,precipitation,t -1,t -2,t -3,t -4,t -5,t -6,t -7,t -8,t -9,t -10,t -11,t -12,t -13,t -14,t -15,t -16,t -17,t -18,t -19,t -20,t -21,t -22,t -23
154,179.8788,0.2,1.1,1.3,0.8,0.2,0.9,1.3,1.7,0.2,0.2,1.5,1.5,0.8,0.0,-0.2,-0.4,-0.2,0.8,0.7,2.1,-2.3,-1.5,-1.0
155,100.6896,0.9,0.2,1.1,1.3,0.8,0.2,0.9,1.3,1.7,0.2,0.2,1.5,1.5,0.8,0.0,-0.2,-0.4,-0.2,0.8,0.7,2.1,-2.3,-1.5
156,89.0982,1.3,0.9,0.2,1.1,1.3,0.8,0.2,0.9,1.3,1.7,0.2,0.2,1.5,1.5,0.8,0.0,-0.2,-0.4,-0.2,0.8,0.7,2.1,-2.3
157,104.6689,-0.4,1.3,0.9,0.2,1.1,1.3,0.8,0.2,0.9,1.3,1.7,0.2,0.2,1.5,1.5,0.8,0.0,-0.2,-0.4,-0.2,0.8,0.7,2.1
158,125.7255,1.5,-0.4,1.3,0.9,0.2,1.1,1.3,0.8,0.2,0.9,1.3,1.7,0.2,0.2,1.5,1.5,0.8,0.0,-0.2,-0.4,-0.2,0.8,0.7
159,42.6573,-3.0,1.5,-0.4,1.3,0.9,0.2,1.1,1.3,0.8,0.2,0.9,1.3,1.7,0.2,0.2,1.5,1.5,0.8,0.0,-0.2,-0.4,-0.2,0.8
160,43.6318,1.3,-3.0,1.5,-0.4,1.3,0.9,0.2,1.1,1.3,0.8,0.2,0.9,1.3,1.7,0.2,0.2,1.5,1.5,0.8,0.0,-0.2,-0.4,-0.2
161,15.1526,0.5,1.3,-3.0,1.5,-0.4,1.3,0.9,0.2,1.1,1.3,0.8,0.2,0.9,1.3,1.7,0.2,0.2,1.5,1.5,0.8,0.0,-0.2,-0.4
162,1.5269,0.2,0.5,1.3,-3.0,1.5,-0.4,1.3,0.9,0.2,1.1,1.3,0.8,0.2,0.9,1.3,1.7,0.2,0.2,1.5,1.5,0.8,0.0,-0.2
163,10.3441,0.4,0.2,0.5,1.3,-3.0,1.5,-0.4,1.3,0.9,0.2,1.1,1.3,0.8,0.2,0.9,1.3,1.7,0.2,0.2,1.5,1.5,0.8,0.0
164,10.5282,0.2,0.4,0.2,0.5,1.3,-3.0,1.5,-0.4,1.3,0.9,0.2,1.1,1.3,0.8,0.2,0.9,1.3,1.7,0.2,0.2,1.5,1.5,0.8
165,25.2844,0.1,0.2,0.4,0.2,0.5,1.3,-3.0,1.5,-0.4,1.3,0.9,0.2,1.1,1.3,0.8,0.2,0.9,1.3,1.7,0.2,0.2,1.5,1.5
166,115.2952,-0.5,0.1,0.2,0.4,0.2,0.5,1.3,-3.0,1.5,-0.4,1.3,0.9,0.2,1.1,1.3,0.8,0.2,0.9,1.3,1.7,0.2,0.2,1.5
167,108.2812,0.9,-0.5,0.1,0.2,0.4,0.2,0.5,1.3,-3.0,1.5,-0.4,1.3,0.9,0.2,1.1,1.3,0.8,0.2,0.9,1.3,1.7,0.2,0.2
168,62.6721,2.5,0.9,-0.5,0.1,0.2,0.4,0.2,0.5,1.3,-3.0,1.5,-0.4,1.3,0.9,0.2,1.1,1.3,0.8,0.2,0.9,1.3,1.7,0.2
169,283.3828,3.3,2.5,0.9,-0.5,0.1,0.2,0.4,0.2,0.5,1.3,-3.0,1.5,-0.4,1.3,0.9,0.2,1.1,1.3,0.8,0.2,0.9,1.3,1.7
170,116.9953,-0.5,3.3,2.5,0.9,-0.5,0.1,0.2,0.4,0.2,0.5,1.3,-3.0,1.5,-0.4,1.3,0.9,0.2,1.1,1.3,0.8,0.2,0.9,1.3
171,22.2205,0.2,-0.5,3.3,2.5,0.9,-0.5,0.1,0.2,0.4,0.2,0.5,1.3,-3.0,1.5,-0.4,1.3,0.9,0.2,1.1,1.3,0.8,0.2,0.9
172,33.7673,0.3,0.2,-0.5,3.3,2.5,0.9,-0.5,0.1,0.2,0.4,0.2,0.5,1.3,-3.0,1.5,-0.4,1.3,0.9,0.2,1.1,1.3,0.8,0.2
173,5.6319,1.8,0.3,0.2,-0.5,3.3,2.5,0.9,-0.5,0.1,0.2,0.4,0.2,0.5,1.3,-3.0,1.5,-0.4,1.3,0.9,0.2,1.1,1.3,0.8
174,1.7144,1.2,1.8,0.3,0.2,-0.5,3.3,2.5,0.9,-0.5,0.1,0.2,0.4,0.2,0.5,1.3,-3.0,1.5,-0.4,1.3,0.9,0.2,1.1,1.3
175,8.7523,0.1,1.2,1.8,0.3,0.2,-0.5,3.3,2.5,0.9,-0.5,0.1,0.2,0.4,0.2,0.5,1.3,-3.0,1.5,-0.4,1.3,0.9,0.2,1.1
176,8.8369,1.0,0.1,1.2,1.8,0.3,0.2,-0.5,3.3,2.5,0.9,-0.5,0.1,0.2,0.4,0.2,0.5,1.3,-3.0,1.5,-0.4,1.3,0.9,0.2
177,243.622,0.7,1.0,0.1,1.2,1.8,0.3,0.2,-0.5,3.3,2.5,0.9,-0.5,0.1,0.2,0.4,0.2,0.5,1.3,-3.0,1.5,-0.4,1.3,0.9
178,58.4379,1.6,0.7,1.0,0.1,1.2,1.8,0.3,0.2,-0.5,3.3,2.5,0.9,-0.5,0.1,0.2,0.4,0.2,0.5,1.3,-3.0,1.5,-0.4,1.3
179,111.1137,0.5,1.6,0.7,1.0,0.1,1.2,1.8,0.3,0.2,-0.5,3.3,2.5,0.9,-0.5,0.1,0.2,0.4,0.2,0.5,1.3,-3.0,1.5,-0.4
180,116.9139,0.3,0.5,1.6,0.7,1.0,0.1,1.2,1.8,0.3,0.2,-0.5,3.3,2.5,0.9,-0.5,0.1,0.2,0.4,0.2,0.5,1.3,-3.0,1.5
181,120.098,1.7,0.3,0.5,1.6,0.7,1.0,0.1,1.2,1.8,0.3,0.2,-0.5,3.3,2.5,0.9,-0.5,0.1,0.2,0.4,0.2,0.5,1.3,-3.0
182,141.0507,0.9,1.7,0.3,0.5,1.6,0.7,1.0,0.1,1.2,1.8,0.3,0.2,-0.5,3.3,2.5,0.9,-0.5,0.1,0.2,0.4,0.2,0.5,1.3
183,195.0545,1.9,0.9,1.7,0.3,0.5,1.6,0.7,1.0,0.1,1.2,1.8,0.3,0.2,-0.5,3.3,2.5,0.9,-0.5,0.1,0.2,0.4,0.2,0.5
184,53.9104,1.3,1.9,0.9,1.7,0.3,0.5,1.6,0.7,1.0,0.1,1.2,1.8,0.3,0.2,-0.5,3.3,2.5,0.9,-0.5,0.1,0.2,0.4,0.2
185,19.3993,0.6,1.3,1.9,0.9,1.7,0.3,0.5,1.6,0.7,1.0,0.1,1.2,1.8,0.3,0.2,-0.5,3.3,2.5,0.9,-0.5,0.1,0.2,0.4
186,0.4623,-0.8,0.6,1.3,1.9,0.9,1.7,0.3,0.5,1.6,0.7,1.0,0.1,1.2,1.8,0.3,0.2,-0.5,3.3,2.5,0.9,-0.5,0.1,0.2
187,1.9299,-0.2,-0.8,0.6,1.3,1.9,0.9,1.7,0.3,0.5,1.6,0.7,1.0,0.1,1.2,1.8,0.3,0.2,-0.5,3.3,2.5,0.9,-0.5,0.1
188,14.5204,0.0,-0.2,-0.8,0.6,1.3,1.9,0.9,1.7,0.3,0.5,1.6,0.7,1.0,0.1,1.2,1.8,0.3,0.2,-0.5,3.3,2.5,0.9,-0.5
189,69.1141,-1.0,0.0,-0.2,-0.8,0.6,1.3,1.9,0.9,1.7,0.3,0.5,1.6,0.7,1.0,0.1,1.2,1.8,0.3,0.2,-0.5,3.3,2.5,0.9
190,193.6575,-2.0,-1.0,0.0,-0.2,-0.8,0.6,1.3,1.9,0.9,1.7,0.3,0.5,1.6,0.7,1.0,0.1,1.2,1.8,0.3,0.2,-0.5,3.3,2.5
191,26.3993,-1.4,-2.0,-1.0,0.0,-0.2,-0.8,0.6,1.3,1.9,0.9,1.7,0.3,0.5,1.6,0.7,1.0,0.1,1.2,1.8,0.3,0.2,-0.5,3.3
192,146.6358,-2.0,-1.4,-2.0,-1.0,0.0,-0.2,-0.8,0.6,1.3,1.9,0.9,1.7,0.3,0.5,1.6,0.7,1.0,0.1,1.2,1.8,0.3,0.2,-0.5
193,10.0885,-0.6,-2.0,-1.4,-2.0,-1.0,0.0,-0.2,-0.8,0.6,1.3,1.9,0.9,1.7,0.3,0.5,1.6,0.7,1.0,0.1,1.2,1.8,0.3,0.2
194,61.8717,0.1,-0.6,-2.0,-1.4,-2.0,-1.0,0.0,-0.2,-0.8,0.6,1.3,1.9,0.9,1.7,0.3,0.5,1.6,0.7,1.0,0.1,1.2,1.8,0.3
195,20.9003,1.9,0.1,-0.6,-2.0,-1.4,-2.0,-1.0,0.0,-0.2,-0.8,0.6,1.3,1.9,0.9,1.7,0.3,0.5,1.6,0.7,1.0,0.1,1.2,1.8
196,47.5555,1.8,1.9,0.1,-0.6,-2.0,-1.4,-2.0,-1.0,0.0,-0.2,-0.8,0.6,1.3,1.9,0.9,1.7,0.3,0.5,1.6,0.7,1.0,0.1,1.2
197,39.0814,0.4,1.8,1.9,0.1,-0.6,-2.0,-1.4,-2.0,-1.0,0.0,-0.2,-0.8,0.6,1.3,1.9,0.9,1.7,0.3,0.5,1.6,0.7,1.0,0.1
198,2.2422,1.2,0.4,1.8,1.9,0.1,-0.6,-2.0,-1.4,-2.0,-1.0,0.0,-0.2,-0.8,0.6,1.3,1.9,0.9,1.7,0.3,0.5,1.6,0.7,1.0
199,2.3,0.9,1.2,0.4,1.8,1.9,0.1,-0.6,-2.0,-1.4,-2.0,-1.0,0.0,-0.2,-0.8,0.6,1.3,1.9,0.9,1.7,0.3,0.5,1.6,0.7
200,7.7957,2.5,0.9,1.2,0.4,1.8,1.9,0.1,-0.6,-2.0,-1.4,-2.0,-1.0,0.0,-0.2,-0.8,0.6,1.3,1.9,0.9,1.7,0.3,0.5,1.6
201,38.6652,2.1,2.5,0.9,1.2,0.4,1.8,1.9,0.1,-0.6,-2.0,-1.4,-2.0,-1.0,0.0,-0.2,-0.8,0.6,1.3,1.9,0.9,1.7,0.3,0.5
202,167.4976,2.2,2.1,2.5,0.9,1.2,0.4,1.8,1.9,0.1,-0.6,-2.0,-1.4,-2.0,-1.0,0.0,-0.2,-0.8,0.6,1.3,1.9,0.9,1.7,0.3
203,382.9206,0.3,2.2,2.1,2.5,0.9,1.2,0.4,1.8,1.9,0.1,-0.6,-2.0,-1.4,-2.0,-1.0,0.0,-0.2,-0.8,0.6,1.3,1.9,0.9,1.7
204,191.6556,-0.5,0.3,2.2,2.1,2.5,0.9,1.2,0.4,1.8,1.9,0.1,-0.6,-2.0,-1.4,-2.0,-1.0,0.0,-0.2,-0.8,0.6,1.3,1.9,0.9
205,29.3474,-0.7,-0.5,0.3,2.2,2.1,2.5,0.9,1.2,0.4,1.8,1.9,0.1,-0.6,-2.0,-1.4,-2.0,-1.0,0.0,-0.2,-0.8,0.6,1.3,1.9
206,47.4176,0.7,-0.7,-0.5,0.3,2.2,2.1,2.5,0.9,1.2,0.4,1.8,1.9,0.1,-0.6,-2.0,-1.4,-2.0,-1.0,0.0,-0.2,-0.8,0.6,1.3
207,142.5532,1.2,0.7,-0.7,-0.5,0.3,2.2,2.1,2.5,0.9,1.2,0.4,1.8,1.9,0.1,-0.6,-2.0,-1.4,-2.0,-1.0,0.0,-0.2,-0.8,0.6
208,10.713,-0.9,1.2,0.7,-0.7,-0.5,0.3,2.2,2.1,2.5,0.9,1.2,0.4,1.8,1.9,0.1,-0.6,-2.0,-1.4,-2.0,-1.0,0.0,-0.2,-0.8
209,19.2298,0.3,-0.9,1.2,0.7,-0.7,-0.5,0.3,2.2,2.1,2.5,0.9,1.2,0.4,1.8,1.9,0.1,-0.6,-2.0,-1.4,-2.0,-1.0,0.0,-0.2
210,3.3139999999999996,-0.9,0.3,-0.9,1.2,0.7,-0.7,-0.5,0.3,2.2,2.1,2.5,0.9,1.2,0.4,1.8,1.9,0.1,-0.6,-2.0,-1.4,-2.0,-1.0,0.0
211,26.0916,-3.0,-0.9,0.3,-0.9,1.2,0.7,-0.7,-0.5,0.3,2.2,2.1,2.5,0.9,1.2,0.4,1.8,1.9,0.1,-0.6,-2.0,-1.4,-2.0,-1.0
212,3.7632,-1.1,-3.0,-0.9,0.3,-0.9,1.2,0.7,-0.7,-0.5,0.3,2.2,2.1,2.5,0.9,1.2,0.4,1.8,1.9,0.1,-0.6,-2.0,-1.4,-2.0
213,4.4204,-2.2,-1.1,-3.0,-0.9,0.3,-0.9,1.2,0.7,-0.7,-0.5,0.3,2.2,2.1,2.5,0.9,1.2,0.4,1.8,1.9,0.1,-0.6,-2.0,-1.4
214,212.6449,-1.5,-2.2,-1.1,-3.0,-0.9,0.3,-0.9,1.2,0.7,-0.7,-0.5,0.3,2.2,2.1,2.5,0.9,1.2,0.4,1.8,1.9,0.1,-0.6,-2.0
215,107.2928,-2.4,-1.5,-2.2,-1.1,-3.0,-0.9,0.3,-0.9,1.2,0.7,-0.7,-0.5,0.3,2.2,2.1,2.5,0.9,1.2,0.4,1.8,1.9,0.1,-0.6
216,117.5726,0.3,-2.4,-1.5,-2.2,-1.1,-3.0,-0.9,0.3,-0.9,1.2,0.7,-0.7,-0.5,0.3,2.2,2.1,2.5,0.9,1.2,0.4,1.8,1.9,0.1
217,83.315,-2.2,0.3,-2.4,-1.5,-2.2,-1.1,-3.0,-0.9,0.3,-0.9,1.2,0.7,-0.7,-0.5,0.3,2.2,2.1,2.5,0.9,1.2,0.4,1.8,1.9
218,47.9408,-0.4,-2.2,0.3,-2.4,-1.5,-2.2,-1.1,-3.0,-0.9,0.3,-0.9,1.2,0.7,-0.7,-0.5,0.3,2.2,2.1,2.5,0.9,1.2,0.4,1.8
219,38.3305,-1.5,-0.4,-2.2,0.3,-2.4,-1.5,-2.2,-1.1,-3.0,-0.9,0.3,-0.9,1.2,0.7,-0.7,-0.5,0.3,2.2,2.1,2.5,0.9,1.2,0.4
220,11.2188,-0.3,-1.5,-0.4,-2.2,0.3,-2.4,-1.5,-2.2,-1.1,-3.0,-0.9,0.3,-0.9,1.2,0.7,-0.7,-0.5,0.3,2.2,2.1,2.5,0.9,1.2
221,4.3675,-0.7,-0.3,-1.5,-0.4,-2.2,0.3,-2.4,-1.5,-2.2,-1.1,-3.0,-0.9,0.3,-0.9,1.2,0.7,-0.7,-0.5,0.3,2.2,2.1,2.5,0.9
222,2.7584,0.5,-0.7,-0.3,-1.5,-0.4,-2.2,0.3,-2.4,-1.5,-2.2,-1.1,-3.0,-0.9,0.3,-0.9,1.2,0.7,-0.7,-0.5,0.3,2.2,2.1,2.5
223,3.1271,0.1,0.5,-0.7,-0.3,-1.5,-0.4,-2.2,0.3,-2.4,-1.5,-2.2,-1.1,-3.0,-0.9,0.3,-0.9,1.2,0.7,-0.7,-0.5,0.3,2.2,2.1
224,6.5874,1.1,0.1,0.5,-0.7,-0.3,-1.5,-0.4,-2.2,0.3,-2.4,-1.5,-2.2,-1.1,-3.0,-0.9,0.3,-0.9,1.2,0.7,-0.7,-0.5,0.3,2.2
225,0.7240000000000001,-0.4,1.1,0.1,0.5,-0.7,-0.3,-1.5,-0.4,-2.2,0.3,-2.4,-1.5,-2.2,-1.1,-3.0,-0.9,0.3,-0.9,1.2,0.7,-0.7,-0.5,0.3
226,244.6609,-0.2,-0.4,1.1,0.1,0.5,-0.7,-0.3,-1.5,-0.4,-2.2,0.3,-2.4,-1.5,-2.2,-1.1,-3.0,-0.9,0.3,-0.9,1.2,0.7,-0.7,-0.5
227,165.9384,-0.0,-0.2,-0.4,1.1,0.1,0.5,-0.7,-0.3,-1.5,-0.4,-2.2,0.3,-2.4,-1.5,-2.2,-1.1,-3.0,-0.9,0.3,-0.9,1.2,0.7,-0.7
228,287.9495,-0.6,-0.0,-0.2,-0.4,1.1,0.1,0.5,-0.7,-0.3,-1.5,-0.4,-2.2,0.3,-2.4,-1.5,-2.2,-1.1,-3.0,-0.9,0.3,-0.9,1.2,0.7
229,15.8676,2.8,-0.6,-0.0,-0.2,-0.4,1.1,0.1,0.5,-0.7,-0.3,-1.5,-0.4,-2.2,0.3,-2.4,-1.5,-2.2,-1.1,-3.0,-0.9,0.3,-0.9,1.2
230,179.4151,2.8,2.8,-0.6,-0.0,-0.2,-0.4,1.1,0.1,0.5,-0.7,-0.3,-1.5,-0.4,-2.2,0.3,-2.4,-1.5,-2.2,-1.1,-3.0,-0.9,0.3,-0.9
231,158.523,2.0,2.8,2.8,-0.6,-0.0,-0.2,-0.4,1.1,0.1,0.5,-0.7,-0.3,-1.5,-0.4,-2.2,0.3,-2.4,-1.5,-2.2,-1.1,-3.0,-0.9,0.3
232,28.5825,-0.1,2.0,2.8,2.8,-0.6,-0.0,-0.2,-0.4,1.1,0.1,0.5,-0.7,-0.3,-1.5,-0.4,-2.2,0.3,-2.4,-1.5,-2.2,-1.1,-3.0,-0.9
233,45.56100000000001,-0.0,-0.1,2.0,2.8,2.8,-0.6,-0.0,-0.2,-0.4,1.1,0.1,0.5,-0.7,-0.3,-1.5,-0.4,-2.2,0.3,-2.4,-1.5,-2.2,-1.1,-3.0
234,2.6786,1.1,-0.0,-0.1,2.0,2.8,2.8,-0.6,-0.0,-0.2,-0.4,1.1,0.1,0.5,-0.7,-0.3,-1.5,-0.4,-2.2,0.3,-2.4,-1.5,-2.2,-1.1
235,2.9276,0.3,1.1,-0.0,-0.1,2.0,2.8,2.8,-0.6,-0.0,-0.2,-0.4,1.1,0.1,0.5,-0.7,-0.3,-1.5,-0.4,-2.2,0.3,-2.4,-1.5,-2.2
236,5.8679,1.2,0.3,1.1,-0.0,-0.1,2.0,2.8,2.8,-0.6,-0.0,-0.2,-0.4,1.1,0.1,0.5,-0.7,-0.3,-1.5,-0.4,-2.2,0.3,-2.4,-1.5
237,34.1749,0.8,1.2,0.3,1.1,-0.0,-0.1,2.0,2.8,2.8,-0.6,-0.0,-0.2,-0.4,1.1,0.1,0.5,-0.7,-0.3,-1.5,-0.4,-2.2,0.3,-2.4
238,76.4588,0.1,0.8,1.2,0.3,1.1,-0.0,-0.1,2.0,2.8,2.8,-0.6,-0.0,-0.2,-0.4,1.1,0.1,0.5,-0.7,-0.3,-1.5,-0.4,-2.2,0.3
239,106.8254,-0.7,0.1,0.8,1.2,0.3,1.1,-0.0,-0.1,2.0,2.8,2.8,-0.6,-0.0,-0.2,-0.4,1.1,0.1,0.5,-0.7,-0.3,-1.5,-0.4,-2.2
240,201.666,-0.9,-0.7,0.1,0.8,1.2,0.3,1.1,-0.0,-0.1,2.0,2.8,2.8,-0.6,-0.0,-0.2,-0.4,1.1,0.1,0.5,-0.7,-0.3,-1.5,-0.4
241,135.8877,0.9,-0.9,-0.7,0.1,0.8,1.2,0.3,1.1,-0.0,-0.1,2.0,2.8,2.8,-0.6,-0.0,-0.2,-0.4,1.1,0.1,0.5,-0.7,-0.3,-1.5
242,85.9584,2.1,0.9,-0.9,-0.7,0.1,0.8,1.2,0.3,1.1,-0.0,-0.1,2.0,2.8,2.8,-0.6,-0.0,-0.2,-0.4,1.1,0.1,0.5,-0.7,-0.3
243,11.0255,0.2,2.1,0.9,-0.9,-0.7,0.1,0.8,1.2,0.3,1.1,-0.0,-0.1,2.0,2.8,2.8,-0.6,-0.0,-0.2,-0.4,1.1,0.1,0.5,-0.7
244,32.4075,0.0,0.2,2.1,0.9,-0.9,-0.7,0.1,0.8,1.2,0.3,1.1,-0.0,-0.1,2.0,2.8,2.8,-0.6,-0.0,-0.2,-0.4,1.1,0.1,0.5
245,12.6154,2.1,0.0,0.2,2.1,0.9,-0.9,-0.7,0.1,0.8,1.2,0.3,1.1,-0.0,-0.1,2.0,2.8,2.8,-0.6,-0.0,-0.2,-0.4,1.1,0.1
246,1.1117,1.8,2.1,0.0,0.2,2.1,0.9,-0.9,-0.7,0.1,0.8,1.2,0.3,1.1,-0.0,-0.1,2.0,2.8,2.8,-0.6,-0.0,-0.2,-0.4,1.1
247,25.018,1.1,1.8,2.1,0.0,0.2,2.1,0.9,-0.9,-0.7,0.1,0.8,1.2,0.3,1.1,-0.0,-0.1,2.0,2.8,2.8,-0.6,-0.0,-0.2,-0.4
248,2.1286,0.4,1.1,1.8,2.1,0.0,0.2,2.1,0.9,-0.9,-0.7,0.1,0.8,1.2,0.3,1.1,-0.0,-0.1,2.0,2.8,2.8,-0.6,-0.0,-0.2
249,59.6297,-0.4,0.4,1.1,1.8,2.1,0.0,0.2,2.1,0.9,-0.9,-0.7,0.1,0.8,1.2,0.3,1.1,-0.0,-0.1,2.0,2.8,2.8,-0.6,-0.0
250,121.2248,-0.1,-0.4,0.4,1.1,1.8,2.1,0.0,0.2,2.1,0.9,-0.9,-0.7,0.1,0.8,1.2,0.3,1.1,-0.0,-0.1,2.0,2.8,2.8,-0.6
251,222.1583,-0.6,-0.1,-0.4,0.4,1.1,1.8,2.1,0.0,0.2,2.1,0.9,-0.9,-0.7,0.1,0.8,1.2,0.3,1.1,-0.0,-0.1,2.0,2.8,2.8
252,369.5695,0.3,-0.6,-0.1,-0.4,0.4,1.1,1.8,2.1,0.0,0.2,2.1,0.9,-0.9,-0.7,0.1,0.8,1.2,0.3,1.1,-0.0,-0.1,2.0,2.8
253,236.595,-2.4,0.3,-0.6,-0.1,-0.4,0.4,1.1,1.8,2.1,0.0,0.2,2.1,0.9,-0.9,-0.7,0.1,0.8,1.2,0.3,1.1,-0.0,-0.1,2.0
254,48.2044,-0.9,-2.4,0.3,-0.6,-0.1,-0.4,0.4,1.1,1.8,2.1,0.0,0.2,2.1,0.9,-0.9,-0.7,0.1,0.8,1.2,0.3,1.1,-0.0,-0.1
255,68.419,0.7,-0.9,-2.4,0.3,-0.6,-0.1,-0.4,0.4,1.1,1.8,2.1,0.0,0.2,2.1,0.9,-0.9,-0.7,0.1,0.8,1.2,0.3,1.1,-0.0
256,6.6148,-0.6,0.7,-0.9,-2.4,0.3,-0.6,-0.1,-0.4,0.4,1.1,1.8,2.1,0.0,0.2,2.1,0.9,-0.9,-0.7,0.1,0.8,1.2,0.3,1.1
257,29.2619,-0.4,-0.6,0.7,-0.9,-2.4,0.3,-0.6,-0.1,-0.4,0.4,1.1,1.8,2.1,0.0,0.2,2.1,0.9,-0.9,-0.7,0.1,0.8,1.2,0.3
258,2.2716,0.3,-0.4,-0.6,0.7,-0.9,-2.4,0.3,-0.6,-0.1,-0.4,0.4,1.1,1.8,2.1,0.0,0.2,2.1,0.9,-0.9,-0.7,0.1,0.8,1.2
259,0.0184,-0.8,0.3,-0.4,-0.6,0.7,-0.9,-2.4,0.3,-0.6,-0.1,-0.4,0.4,1.1,1.8,2.1,0.0,0.2,2.1,0.9,-0.9,-0.7,0.1,0.8
260,1.3792,-0.2,-0.8,0.3,-0.4,-0.6,0.7,-0.9,-2.4,0.3,-0.6,-0.1,-0.4,0.4,1.1,1.8,2.1,0.0,0.2,2.1,0.9,-0.9,-0.7,0.1
261,62.9626,-1.6,-0.2,-0.8,0.3,-0.4,-0.6,0.7,-0.9,-2.4,0.3,-0.6,-0.1,-0.4,0.4,1.1,1.8,2.1,0.0,0.2,2.1,0.9,-0.9,-0.7
262,48.7397,-1.5,-1.6,-0.2,-0.8,0.3,-0.4,-0.6,0.7,-0.9,-2.4,0.3,-0.6,-0.1,-0.4,0.4,1.1,1.8,2.1,0.0,0.2,2.1,0.9,-0.9
263,292.0775,-0.1,-1.5,-1.6,-0.2,-0.8,0.3,-0.4,-0.6,0.7,-0.9,-2.4,0.3,-0.6,-0.1,-0.4,0.4,1.1,1.8,2.1,0.0,0.2,2.1,0.9
264,414.327,0.7,-0.1,-1.5,-1.6,-0.2,-0.8,0.3,-0.4,-0.6,0.7,-0.9,-2.4,0.3,-0.6,-0.1,-0.4,0.4,1.1,1.8,2.1,0.0,0.2,2.1
265,73.2124,-1.9,0.7,-0.1,-1.5,-1.6,-0.2,-0.8,0.3,-0.4,-0.6,0.7,-0.9,-2.4,0.3,-0.6,-0.1,-0.4,0.4,1.1,1.8,2.1,0.0,0.2
266,82.3493,-1.7,-1.9,0.7,-0.1,-1.5,-1.6,-0.2,-0.8,0.3,-0.4,-0.6,0.7,-0.9,-2.4,0.3,-0.6,-0.1,-0.4,0.4,1.1,1.8,2.1,0.0
267,25.7571,1.0,-1.7,-1.9,0.7,-0.1,-1.5,-1.6,-0.2,-0.8,0.3,-0.4,-0.6,0.7,-0.9,-2.4,0.3,-0.6,-0.1,-0.4,0.4,1.1,1.8,2.1
268,10.633,-0.1,1.0,-1.7,-1.9,0.7,-0.1,-1.5,-1.6,-0.2,-0.8,0.3,-0.4,-0.6,0.7,-0.9,-2.4,0.3,-0.6,-0.1,-0.4,0.4,1.1,1.8
269,39.0821,0.6,-0.1,1.0,-1.7,-1.9,0.7,-0.1,-1.5,-1.6,-0.2,-0.8,0.3,-0.4,-0.6,0.7,-0.9,-2.4,0.3,-0.6,-0.1,-0.4,0.4,1.1
270,0.3262,1.6,0.6,-0.1,1.0,-1.7,-1.9,0.7,-0.1,-1.5,-1.6,-0.2,-0.8,0.3,-0.4,-0.6,0.7,-0.9,-2.4,0.3,-0.6,-0.1,-0.4,0.4
271,0.3786,-0.6,1.6,0.6,-0.1,1.0,-1.7,-1.9,0.7,-0.1,-1.5,-1.6,-0.2,-0.8,0.3,-0.4,-0.6,0.7,-0.9,-2.4,0.3,-0.6,-0.1,-0.4
272,1.9369999999999998,1.0,-0.6,1.6,0.6,-0.1,1.0,-1.7,-1.9,0.7,-0.1,-1.5,-1.6,-0.2,-0.8,0.3,-0.4,-0.6,0.7,-0.9,-2.4,0.3,-0.6,-0.1
273,54.457,1.9,1.0,-0.6,1.6,0.6,-0.1,1.0,-1.7,-1.9,0.7,-0.1,-1.5,-1.6,-0.2,-0.8,0.3,-0.4,-0.6,0.7,-0.9,-2.4,0.3,-0.6
274,278.4398,1.7,1.9,1.0,-0.6,1.6,0.6,-0.1,1.0,-1.7,-1.9,0.7,-0.1,-1.5,-1.6,-0.2,-0.8,0.3,-0.4,-0.6,0.7,-0.9,-2.4,0.3
275,235.2442,2.6,1.7,1.9,1.0,-0.6,1.6,0.6,-0.1,1.0,-1.7,-1.9,0.7,-0.1,-1.5,-1.6,-0.2,-0.8,0.3,-0.4,-0.6,0.7,-0.9,-2.4
