,precipitation,t -1,t -2,t -3,t -4,t -5,t -6,t -7,t -8,t -9,t -10,t -11,t -12,t -13,t -14,t -15,t -16,t -17,t -18,t -19,t -20,t -21,t -22,t -23
276,98.8909,3.2,2.6,1.7,1.9,1.0,-0.6,1.6,0.6,-0.1,1.0,-1.7,-1.9,0.7,-0.1,-1.5,-1.6,-0.2,-0.8,0.3,-0.4,-0.6,0.7,-0.9
277,14.4087,0.6,3.2,2.6,1.7,1.9,1.0,-0.6,1.6,0.6,-0.1,1.0,-1.7,-1.9,0.7,-0.1,-1.5,-1.6,-0.2,-0.8,0.3,-0.4,-0.6,0.7
278,160.5447,3.3,0.6,3.2,2.6,1.7,1.9,1.0,-0.6,1.6,0.6,-0.1,1.0,-1.7,-1.9,0.7,-0.1,-1.5,-1.6,-0.2,-0.8,0.3,-0.4,-0.6
279,41.872,3.8,3.3,0.6,3.2,2.6,1.7,1.9,1.0,-0.6,1.6,0.6,-0.1,1.0,-1.7,-1.9,0.7,-0.1,-1.5,-1.6,-0.2,-0.8,0.3,-0.4
280,65.6881,2.8,3.8,3.3,0.6,3.2,2.6,1.7,1.9,1.0,-0.6,1.6,0.6,-0.1,1.0,-1.7,-1.9,0.7,-0.1,-1.5,-1.6,-0.2,-0.8,0.3
281,30.7857,1.4,2.8,3.8,3.3,0.6,3.2,2.6,1.7,1.9,1.0,-0.6,1.6,0.6,-0.1,1.0,-1.7,-1.9,0.7,-0.1,-1.5,-1.6,-0.2,-0.8
282,3.8963,0.7,1.4,2.8,3.8,3.3,0.6,3.2,2.6,1.7,1.9,1.0,-0.6,1.6,0.6,-0.1,1.0,-1.7,-1.9,0.7,-0.1,-1.5,-1.6,-0.2
283,2.5651,0.4,0.7,1.4,2.8,3.8,3.3,0.6,3.2,2.6,1.7,1.9,1.0,-0.6,1.6,0.6,-0.1,1.0,-1.7,-1.9,0.7,-0.1,-1.5,-1.6
284,24.8316,2.5,0.4,0.7,1.4,2.8,3.8,3.3,0.6,3.2,2.6,1.7,1.9,1.0,-0.6,1.6,0.6,-0.1,1.0,-1.7,-1.9,0.7,-0.1,-1.5
285,15.8136,2.3,2.5,0.4,0.7,1.4,2.8,3.8,3.3,0.6,3.2,2.6,1.7,1.9,1.0,-0.6,1.6,0.6,-0.1,1.0,-1.7,-1.9,0.7,-0.1
286,84.03,2.8,2.3,2.5,0.4,0.7,1.4,2.8,3.8,3.3,0.6,3.2,2.6,1.7,1.9,1.0,-0.6,1.6,0.6,-0.1,1.0,-1.7,-1.9,0.7
287,166.8886,0.9,2.8,2.3,2.5,0.4,0.7,1.4,2.8,3.8,3.3,0.6,3.2,2.6,1.7,1.9,1.0,-0.6,1.6,0.6,-0.1,1.0,-1.7,-1.9
288,75.7829,0.4,0.9,2.8,2.3,2.5,0.4,0.7,1.4,2.8,3.8,3.3,0.6,3.2,2.6,1.7,1.9,1.0,-0.6,1.6,0.6,-0.1,1.0,-1.7
289,97.33,0.8,0.4,0.9,2.8,2.3,2.5,0.4,0.7,1.4,2.8,3.8,3.3,0.6,3.2,2.6,1.7,1.9,1.0,-0.6,1.6,0.6,-0.1,1.0
290,44.2273,1.8,0.8,0.4,0.9,2.8,2.3,2.5,0.4,0.7,1.4,2.8,3.8,3.3,0.6,3.2,2.6,1.7,1.9,1.0,-0.6,1.6,0.6,-0.1
291,72.1834,1.1,1.8,0.8,0.4,0.9,2.8,2.3,2.5,0.4,0.7,1.4,2.8,3.8,3.3,0.6,3.2,2.6,1.7,1.9,1.0,-0.6,1.6,0.6
292,28.4301,-0.2,1.1,1.8,0.8,0.4,0.9,2.8,2.3,2.5,0.4,0.7,1.4,2.8,3.8,3.3,0.6,3.2,2.6,1.7,1.9,1.0,-0.6,1.6
293,12.5396,-2.6,-0.2,1.1,1.8,0.8,0.4,0.9,2.8,2.3,2.5,0.4,0.7,1.4,2.8,3.8,3.3,0.6,3.2,2.6,1.7,1.9,1.0,-0.6
294,0.29600000000000004,-0.9,-2.6,-0.2,1.1,1.8,0.8,0.4,0.9,2.8,2.3,2.5,0.4,0.7,1.4,2.8,3.8,3.3,0.6,3.2,2.6,1.7,1.9,1.0
295,2.7366,-2.4,-0.9,-2.6,-0.2,1.1,1.8,0.8,0.4,0.9,2.8,2.3,2.5,0.4,0.7,1.4,2.8,3.8,3.3,0.6,3.2,2.6,1.7,1.9
296,39.3597,-0.8,-2.4,-0.9,-2.6,-0.2,1.1,1.8,0.8,0.4,0.9,2.8,2.3,2.5,0.4,0.7,1.4,2.8,3.8,3.3,0.6,3.2,2.6,1.7
297,82.4156,-2.2,-0.8,-2.4,-0.9,-2.6,-0.2,1.1,1.8,0.8,0.4,0.9,2.8,2.3,2.5,0.4,0.7,1.4,2.8,3.8,3.3,0.6,3.2,2.6
298,169.0592,-1.5,-2.2,-0.8,-2.4,-0.9,-2.6,-0.2,1.1,1.8,0.8,0.4,0.9,2.8,2.3,2.5,0.4,0.7,1.4,2.8,3.8,3.3,0.6,3.2
299,117.01299999999999,-0.6,-1.5,-2.2,-0.8,-2.4,-0.9,-2.6,-0.2,1.1,1.8,0.8,0.4,0.9,2.8,2.3,2.5,0.4,0.7,1.4,2.8,3.8,3.3,0.6
300,274.1817,-2.1,-0.6,-1.5,-2.2,-0.8,-2.4,-0.9,-2.6,-0.2,1.1,1.8,0.8,0.4,0.9,2.8,2.3,2.5,0.4,0.7,1.4,2.8,3.8,3.3
301,198.4256,-0.5,-2.1,-0.6,-1.5,-2.2,-0.8,-2.4,-0.9,-2.6,-0.2,1.1,1.8,0.8,0.4,0.9,2.8,2.3,2.5,0.4,0.7,1.4,2.8,3.8
302,96.2857,-2.3,-0.5,-2.1,-0.6,-1.5,-2.2,-0.8,-2.4,-0.9,-2.6,-0.2,1.1,1.8,0.8,0.4,0.9,2.8,2.3,2.5,0.4,0.7,1.4,2.8
303,15.6754,1.2,-2.3,-0.5,-2.1,-0.6,-1.5,-2.2,-0.8,-2.4,-0.9,-2.6,-0.2,1.1,1.8,0.8,0.4,0.9,2.8,2.3,2.5,0.4,0.7,1.4
304,19.3638,0.1,1.2,-2.3,-0.5,-2.1,-0.6,-1.5,-2.2,-0.8,-2.4,-0.9,-2.6,-0.2,1.1,1.8,0.8,0.4,0.9,2.8,2.3,2.5,0.4,0.7
305,2.2062,0.7,0.1,1.2,-2.3,-0.5,-2.1,-0.6,-1.5,-2.2,-0.8,-2.4,-0.9,-2.6,-0.2,1.1,1.8,0.8,0.4,0.9,2.8,2.3,2.5,0.4
306,3.2357,1.8,0.7,0.1,1.2,-2.3,-0.5,-2.1,-0.6,-1.5,-2.2,-0.8,-2.4,-0.9,-2.6,-0.2,1.1,1.8,0.8,0.4,0.9,2.8,2.3,2.5
307,3.4113,1.0,1.8,0.7,0.1,1.2,-2.3,-0.5,-2.1,-0.6,-1.5,-2.2,-0.8,-2.4,-0.9,-2.6,-0.2,1.1,1.8,0.8,0.4,0.9,2.8,2.3
308,25.4845,2.1,1.0,1.8,0.7,0.1,1.2,-2.3,-0.5,-2.1,-0.6,-1.5,-2.2,-0.8,-2.4,-0.9,-2.6,-0.2,1.1,1.8,0.8,0.4,0.9,2.8
309,86.5257,2.0,2.1,1.0,1.8,0.7,0.1,1.2,-2.3,-0.5,-2.1,-0.6,-1.5,-2.2,-0.8,-2.4,-0.9,-2.6,-0.2,1.1,1.8,0.8,0.4,0.9
310,328.1659,1.3,2.0,2.1,1.0,1.8,0.7,0.1,1.2,-2.3,-0.5,-2.1,-0.6,-1.5,-2.2,-0.8,-2.4,-0.9,-2.6,-0.2,1.1,1.8,0.8,0.4
311,183.7044,4.3,1.3,2.0,2.1,1.0,1.8,0.7,0.1,1.2,-2.3,-0.5,-2.1,-0.6,-1.5,-2.2,-0.8,-2.4,-0.9,-2.6,-0.2,1.1,1.8,0.8
312,197.5352,3.0,4.3,1.3,2.0,2.1,1.0,1.8,0.7,0.1,1.2,-2.3,-0.5,-2.1,-0.6,-1.5,-2.2,-0.8,-2.4,-0.9,-2.6,-0.2,1.1,1.8
313,75.462,4.0,3.0,4.3,1.3,2.0,2.1,1.0,1.8,0.7,0.1,1.2,-2.3,-0.5,-2.1,-0.6,-1.5,-2.2,-0.8,-2.4,-0.9,-2.6,-0.2,1.1
314,244.3715,3.4,4.0,3.0,4.3,1.3,2.0,2.1,1.0,1.8,0.7,0.1,1.2,-2.3,-0.5,-2.1,-0.6,-1.5,-2.2,-0.8,-2.4,-0.9,-2.6,-0.2
315,67.0149,4.0,3.4,4.0,3.0,4.3,1.3,2.0,2.1,1.0,1.8,0.7,0.1,1.2,-2.3,-0.5,-2.1,-0.6,-1.5,-2.2,-0.8,-2.4,-0.9,-2.6
316,5.7512,1.6,4.0,3.4,4.0,3.0,4.3,1.3,2.0,2.1,1.0,1.8,0.7,0.1,1.2,-2.3,-0.5,-2.1,-0.6,-1.5,-2.2,-0.8,-2.4,-0.9
317,6.9696,1.6,1.6,4.0,3.4,4.0,3.0,4.3,1.3,2.0,2.1,1.0,1.8,0.7,0.1,1.2,-2.3,-0.5,-2.1,-0.6,-1.5,-2.2,-0.8,-2.4
318,15.0529,0.7,1.6,1.6,4.0,3.4,4.0,3.0,4.3,1.3,2.0,2.1,1.0,1.8,0.7,0.1,1.2,-2.3,-0.5,-2.1,-0.6,-1.5,-2.2,-0.8
319,5.8558,1.9,0.7,1.6,1.6,4.0,3.4,4.0,3.0,4.3,1.3,2.0,2.1,1.0,1.8,0.7,0.1,1.2,-2.3,-0.5,-2.1,-0.6,-1.5,-2.2
320,0.024,1.3,1.9,0.7,1.6,1.6,4.0,3.4,4.0,3.0,4.3,1.3,2.0,2.1,1.0,1.8,0.7,0.1,1.2,-2.3,-0.5,-2.1,-0.6,-1.5
321,47.646,1.8,1.3,1.9,0.7,1.6,1.6,4.0,3.4,4.0,3.0,4.3,1.3,2.0,2.1,1.0,1.8,0.7,0.1,1.2,-2.3,-0.5,-2.1,-0.6
322,44.8002,1.5,1.8,1.3,1.9,0.7,1.6,1.6,4.0,3.4,4.0,3.0,4.3,1.3,2.0,2.1,1.0,1.8,0.7,0.1,1.2,-2.3,-0.5,-2.1
323,115.1569,-0.2,1.5,1.8,1.3,1.9,0.7,1.6,1.6,4.0,3.4,4.0,3.0,4.3,1.3,2.0,2.1,1.0,1.8,0.7,0.1,1.2,-2.3,-0.5
324,56.6864,0.3,-0.2,1.5,1.8,1.3,1.9,0.7,1.6,1.6,4.0,3.4,4.0,3.0,4.3,1.3,2.0,2.1,1.0,1.8,0.7,0.1,1.2,-2.3
325,252.9678,-0.8,0.3,-0.2,1.5,1.8,1.3,1.9,0.7,1.6,1.6,4.0,3.4,4.0,3.0,4.3,1.3,2.0,2.1,1.0,1.8,0.7,0.1,1.2
326,218.5948,1.3,-0.8,0.3,-0.2,1.5,1.8,1.3,1.9,0.7,1.6,1.6,4.0,3.4,4.0,3.0,4.3,1.3,2.0,2.1,1.0,1.8,0.7,0.1
327,77.8658,2.6,1.3,-0.8,0.3,-0.2,1.5,1.8,1.3,1.9,0.7,1.6,1.6,4.0,3.4,4.0,3.0,4.3,1.3,2.0,2.1,1.0,1.8,0.7
328,9.3918,1.9,2.6,1.3,-0.8,0.3,-0.2,1.5,1.8,1.3,1.9,0.7,1.6,1.6,4.0,3.4,4.0,3.0,4.3,1.3,2.0,2.1,1.0,1.8
329,11.5271,1.1,1.9,2.6,1.3,-0.8,0.3,-0.2,1.5,1.8,1.3,1.9,0.7,1.6,1.6,4.0,3.4,4.0,3.0,4.3,1.3,2.0,2.1,1.0
330,8.6513,2.1,1.1,1.9,2.6,1.3,-0.8,0.3,-0.2,1.5,1.8,1.3,1.9,0.7,1.6,1.6,4.0,3.4,4.0,3.0,4.3,1.3,2.0,2.1
331,19.0142,3.1,2.1,1.1,1.9,2.6,1.3,-0.8,0.3,-0.2,1.5,1.8,1.3,1.9,0.7,1.6,1.6,4.0,3.4,4.0,3.0,4.3,1.3,2.0
332,4.6138,3.3,3.1,2.1,1.1,1.9,2.6,1.3,-0.8,0.3,-0.2,1.5,1.8,1.3,1.9,0.7,1.6,1.6,4.0,3.4,4.0,3.0,4.3,1.3
333,116.9577,3.4,3.3,3.1,2.1,1.1,1.9,2.6,1.3,-0.8,0.3,-0.2,1.5,1.8,1.3,1.9,0.7,1.6,1.6,4.0,3.4,4.0,3.0,4.3
334,44.0783,2.8,3.4,3.3,3.1,2.1,1.1,1.9,2.6,1.3,-0.8,0.3,-0.2,1.5,1.8,1.3,1.9,0.7,1.6,1.6,4.0,3.4,4.0,3.0
335,40.0273,1.9,2.8,3.4,3.3,3.1,2.1,1.1,1.9,2.6,1.3,-0.8,0.3,-0.2,1.5,1.8,1.3,1.9,0.7,1.6,1.6,4.0,3.4,4.0
336,16.9311,3.5,1.9,2.8,3.4,3.3,3.1,2.1,1.1,1.9,2.6,1.3,-0.8,0.3,-0.2,1.5,1.8,1.3,1.9,0.7,1.6,1.6,4.0,3.4
337,94.7294,2.3,3.5,1.9,2.8,3.4,3.3,3.1,2.1,1.1,1.9,2.6,1.3,-0.8,0.3,-0.2,1.5,1.8,1.3,1.9,0.7,1.6,1.6,4.0
338,43.6624,2.8,2.3,3.5,1.9,2.8,3.4,3.3,3.1,2.1,1.1,1.9,2.6,1.3,-0.8,0.3,-0.2,1.5,1.8,1.3,1.9,0.7,1.6,1.6
339,52.5724,2.9,2.8,2.3,3.5,1.9,2.8,3.4,3.3,3.1,2.1,1.1,1.9,2.6,1.3,-0.8,0.3,-0.2,1.5,1.8,1.3,1.9,0.7,1.6
340,2.4986,0.5,2.9,2.8,2.3,3.5,1.9,2.8,3.4,3.3,3.1,2.1,1.1,1.9,2.6,1.3,-0.8,0.3,-0.2,1.5,1.8,1.3,1.9,0.7
341,7.2717,0.6,0.5,2.9,2.8,2.3,3.5,1.9,2.8,3.4,3.3,3.1,2.1,1.1,1.9,2.6,1.3,-0.8,0.3,-0.2,1.5,1.8,1.3,1.9
342,4.5835,0.4,0.6,0.5,2.9,2.8,2.3,3.5,1.9,2.8,3.4,3.3,3.1,2.1,1.1,1.9,2.6,1.3,-0.8,0.3,-0.2,1.5,1.8,1.3
343,26.8467,-1.4,0.4,0.6,0.5,2.9,2.8,2.3,3.5,1.9,2.8,3.4,3.3,3.1,2.1,1.1,1.9,2.6,1.3,-0.8,0.3,-0.2,1.5,1.8
344,27.0757,-1.3,-1.4,0.4,0.6,0.5,2.9,2.8,2.3,3.5,1.9,2.8,3.4,3.3,3.1,2.1,1.1,1.9,2.6,1.3,-0.8,0.3,-0.2,1.5
345,9.4216,-1.9,-1.3,-1.4,0.4,0.6,0.5,2.9,2.8,2.3,3.5,1.9,2.8,3.4,3.3,3.1,2.1,1.1,1.9,2.6,1.3,-0.8,0.3,-0.2
346,28.9978,0.7,-1.9,-1.3,-1.4,0.4,0.6,0.5,2.9,2.8,2.3,3.5,1.9,2.8,3.4,3.3,3.1,2.1,1.1,1.9,2.6,1.3,-0.8,0.3
347,13.0878,1.2,0.7,-1.9,-1.3,-1.4,0.4,0.6,0.5,2.9,2.8,2.3,3.5,1.9,2.8,3.4,3.3,3.1,2.1,1.1,1.9,2.6,1.3,-0.8
348,64.8525,-0.6,1.2,0.7,-1.9,-1.3,-1.4,0.4,0.6,0.5,2.9,2.8,2.3,3.5,1.9,2.8,3.4,3.3,3.1,2.1,1.1,1.9,2.6,1.3
349,52.3633,-0.7,-0.6,1.2,0.7,-1.9,-1.3,-1.4,0.4,0.6,0.5,2.9,2.8,2.3,3.5,1.9,2.8,3.4,3.3,3.1,2.1,1.1,1.9,2.6
350,57.4454,2.0,-0.7,-0.6,1.2,0.7,-1.9,-1.3,-1.4,0.4,0.6,0.5,2.9,2.8,2.3,3.5,1.9,2.8,3.4,3.3,3.1,2.1,1.1,1.9
351,12.3589,-0.9,2.0,-0.7,-0.6,1.2,0.7,-1.9,-1.3,-1.4,0.4,0.6,0.5,2.9,2.8,2.3,3.5,1.9,2.8,3.4,3.3,3.1,2.1,1.1
352,75.4235,-0.7,-0.9,2.0,-0.7,-0.6,1.2,0.7,-1.9,-1.3,-1.4,0.4,0.6,0.5,2.9,2.8,2.3,3.5,1.9,2.8,3.4,3.3,3.1,2.1
353,11.9646,-0.8,-0.7,-0.9,2.0,-0.7,-0.6,1.2,0.7,-1.9,-1.3,-1.4,0.4,0.6,0.5,2.9,2.8,2.3,3.5,1.9,2.8,3.4,3.3,3.1
354,3.62,-1.5,-0.8,-0.7,-0.9,2.0,-0.7,-0.6,1.2,0.7,-1.9,-1.3,-1.4,0.4,0.6,0.5,2.9,2.8,2.3,3.5,1.9,2.8,3.4,3.3
355,7.3128,-1.9,-1.5,-0.8,-0.7,-0.9,2.0,-0.7,-0.6,1.2,0.7,-1.9,-1.3,-1.4,0.4,0.6,0.5,2.9,2.8,2.3,3.5,1.9,2.8,3.4
356,46.6696,-1.3,-1.9,-1.5,-0.8,-0.7,-0.9,2.0,-0.7,-0.6,1.2,0.7,-1.9,-1.3,-1.4,0.4,0.6,0.5,2.9,2.8,2.3,3.5,1.9,2.8
357,14.1276,-1.3,-1.3,-1.9,-1.5,-0.8,-0.7,-0.9,2.0,-0.7,-0.6,1.2,0.7,-1.9,-1.3,-1.4,0.4,0.6,0.5,2.9,2.8,2.3,3.5,1.9
358,90.8948,-1.7,-1.3,-1.3,-1.9,-1.5,-0.8,-0.7,-0.9,2.0,-0.7,-0.6,1.2,0.7,-1.9,-1.3,-1.4,0.4,0.6,0.5,2.9,2.8,2.3,3.5
359,207.5311,-2.1,-1.7,-1.3,-1.3,-1.9,-1.5,-0.8,-0.7,-0.9,2.0,-0.7,-0.6,1.2,0.7,-1.9,-1.3,-1.4,0.4,0.6,0.5,2.9,2.8,2.3
360,336.5265,-1.7,-2.1,-1.7,-1.3,-1.3,-1.9,-1.5,-0.8,-0.7,-0.9,2.0,-0.7,-0.6,1.2,0.7,-1.9,-1.3,-1.4,0.4,0.6,0.5,2.9,2.8
361,157.5473,-0.5,-1.7,-2.1,-1.7,-1.3,-1.3,-1.9,-1.5,-0.8,-0.7,-0.9,2.0,-0.7,-0.6,1.2,0.7,-1.9,-1.3,-1.4,0.4,0.6,0.5,2.9
362,177.2895,-4.4,-0.5,-1.7,-2.1,-1.7,-1.3,-1.3,-1.9,-1.5,-0.8,-0.7,-0.9,2.0,-0.7,-0.6,1.2,0.7,-1.9,-1.3,-1.4,0.4,0.6,0.5
363,147.9583,-0.3,-4.4,-0.5,-1.7,-2.1,-1.7,-1.3,-1.3,-1.9,-1.5,-0.8,-0.7,-0.9,2.0,-0.7,-0.6,1.2,0.7,-1.9,-1.3,-1.4,0.4,0.6
364,20.1741,-0.5,-0.3,-4.4,-0.5,-1.7,-2.1,-1.7,-1.3,-1.3,-1.9,-1.5,-0.8,-0.7,-0.9,2.0,-0.7,-0.6,1.2,0.7,-1.9,-1.3,-1.4,0.4
365,8.3685,2.2,-0.5,-0.3,-4.4,-0.5,-1.7,-2.1,-1.7,-1.3,-1.3,-1.9,-1.5,-0.8,-0.7,-0.9,2.0,-0.7,-0.6,1.2,0.7,-1.9,-1.3,-1.4
366,3.138,1.1,2.2,-0.5,-0.3,-4.4,-0.5,-1.7,-2.1,-1.7,-1.3,-1.3,-1.9,-1.5,-0.8,-0.7,-0.9,2.0,-0.7,-0.6,1.2,0.7,-1.9,-1.3
367,6.2860000000000005,0.9,1.1,2.2,-0.5,-0.3,-4.4,-0.5,-1.7,-2.1,-1.7,-1.3,-1.3,-1.9,-1.5,-0.8,-0.7,-0.9,2.0,-0.7,-0.6,1.2,0.7,-1.9
368,42.2072,0.7,0.9,1.1,2.2,-0.5,-0.3,-4.4,-0.5,-1.7,-2.1,-1.7,-1.3,-1.3,-1.9,-1.5,-0.8,-0.7,-0.9,2.0,-0.7,-0.6,1.2,0.7
369,0.4583,0.1,0.7,0.9,1.1,2.2,-0.5,-0.3,-4.4,-0.5,-1.7,-2.1,-1.7,-1.3,-1.3,-1.9,-1.5,-0.8,-0.7,-0.9,2.0,-0.7,-0.6,1.2
370,65.5518,-0.6,0.1,0.7,0.9,1.1,2.2,-0.5,-0.3,-4.4,-0.5,-1.7,-2.1,-1.7,-1.3,-1.3,-1.9,-1.5,-0.8,-0.7,-0.9,2.0,-0.7,-0.6
371,37.5814,-0.0,-0.6,0.1,0.7,0.9,1.1,2.2,-0.5,-0.3,-4.4,-0.5,-1.7,-2.1,-1.7,-1.3,-1.3,-1.9,-1.5,-0.8,-0.7,-0.9,2.0,-0.7
372,168.1827,-0.1,-0.0,-0.6,0.1,0.7,0.9,1.1,2.2,-0.5,-0.3,-4.4,-0.5,-1.7,-2.1,-1.7,-1.3,-1.3,-1.9,-1.5,-0.8,-0.7,-0.9,2.0
373,207.2732,-0.7,-0.1,-0.0,-0.6,0.1,0.7,0.9,1.1,2.2,-0.5,-0.3,-4.4,-0.5,-1.7,-2.1,-1.7,-1.3,-1.3,-1.9,-1.5,-0.8,-0.7,-0.9
374,106.421,1.6,-0.7,-0.1,-0.0,-0.6,0.1,0.7,0.9,1.1,2.2,-0.5,-0.3,-4.4,-0.5,-1.7,-2.1,-1.7,-1.3,-1.3,-1.9,-1.5,-0.8,-0.7
375,65.0694,0.2,1.6,-0.7,-0.1,-0.0,-0.6,0.1,0.7,0.9,1.1,2.2,-0.5,-0.3,-4.4,-0.5,-1.7,-2.1,-1.7,-1.3,-1.3,-1.9,-1.5,-0.8
376,38.8513,-0.2,0.2,1.6,-0.7,-0.1,-0.0,-0.6,0.1,0.7,0.9,1.1,2.2,-0.5,-0.3,-4.4,-0.5,-1.7,-2.1,-1.7,-1.3,-1.3,-1.9,-1.5
377,2.4303,0.8,-0.2,0.2,1.6,-0.7,-0.1,-0.0,-0.6,0.1,0.7,0.9,1.1,2.2,-0.5,-0.3,-4.4,-0.5,-1.7,-2.1,-1.7,-1.3,-1.3,-1.9
378,4.2719,1.1,0.8,-0.2,0.2,1.6,-0.7,-0.1,-0.0,-0.6,0.1,0.7,0.9,1.1,2.2,-0.5,-0.3,-4.4,-0.5,-1.7,-2.1,-1.7,-1.3,-1.3
379,14.9492,2.2,1.1,0.8,-0.2,0.2,1.6,-0.7,-0.1,-0.0,-0.6,0.1,0.7,0.9,1.1,2.2,-0.5,-0.3,-4.4,-0.5,-1.7,-2.1,-1.7,-1.3
380,6.5709,-0.3,2.2,1.1,0.8,-0.2,0.2,1.6,-0.7,-0.1,-0.0,-0.6,0.1,0.7,0.9,1.1,2.2,-0.5,-0.3,-4.4,-0.5,-1.7,-2.1,-1.7
381,120.1757,0.2,-0.3,2.2,1.1,0.8,-0.2,0.2,1.6,-0.7,-0.1,-0.0,-0.6,0.1,0.7,0.9,1.1,2.2,-0.5,-0.3,-4.4,-0.5,-1.7,-2.1
382,110.2708,-0.2,0.2,-0.3,2.2,1.1,0.8,-0.2,0.2,1.6,-0.7,-0.1,-0.0,-0.6,0.1,0.7,0.9,1.1,2.2,-0.5,-0.3,-4.4,-0.5,-1.7
383,161.8575,-0.7,-0.2,0.2,-0.3,2.2,1.1,0.8,-0.2,0.2,1.6,-0.7,-0.1,-0.0,-0.6,0.1,0.7,0.9,1.1,2.2,-0.5,-0.3,-4.4,-0.5
384,218.8141,-1.2,-0.7,-0.2,0.2,-0.3,2.2,1.1,0.8,-0.2,0.2,1.6,-0.7,-0.1,-0.0,-0.6,0.1,0.7,0.9,1.1,2.2,-0.5,-0.3,-4.4
385,257.3361,0.7,-1.2,-0.7,-0.2,0.2,-0.3,2.2,1.1,0.8,-0.2,0.2,1.6,-0.7,-0.1,-0.0,-0.6,0.1,0.7,0.9,1.1,2.2,-0.5,-0.3
386,78.3616,0.5,0.7,-1.2,-0.7,-0.2,0.2,-0.3,2.2,1.1,0.8,-0.2,0.2,1.6,-0.7,-0.1,-0.0,-0.6,0.1,0.7,0.9,1.1,2.2,-0.5
387,57.5887,-0.7,0.5,0.7,-1.2,-0.7,-0.2,0.2,-0.3,2.2,1.1,0.8,-0.2,0.2,1.6,-0.7,-0.1,-0.0,-0.6,0.1,0.7,0.9,1.1,2.2
388,39.7011,-1.0,-0.7,0.5,0.7,-1.2,-0.7,-0.2,0.2,-0.3,2.2,1.1,0.8,-0.2,0.2,1.6,-0.7,-0.1,-0.0,-0.6,0.1,0.7,0.9,1.1
389,21.9705,-0.0,-1.0,-0.7,0.5,0.7,-1.2,-0.7,-0.2,0.2,-0.3,2.2,1.1,0.8,-0.2,0.2,1.6,-0.7,-0.1,-0.0,-0.6,0.1,0.7,0.9
390,6.608,-0.0,-0.0,-1.0,-0.7,0.5,0.7,-1.2,-0.7,-0.2,0.2,-0.3,2.2,1.1,0.8,-0.2,0.2,1.6,-0.7,-0.1,-0.0,-0.6,0.1,0.7
391,1.6826,-0.1,-0.0,-0.0,-1.0,-0.7,0.5,0.7,-1.2,-0.7,-0.2,0.2,-0.3,2.2,1.1,0.8,-0.2,0.2,1.6,-0.7,-0.1,-0.0,-0.6,0.1
392,10.0995,0.6,-0.1,-0.0,-0.0,-1.0,-0.7,0.5,0.7,-1.2,-0.7,-0.2,0.2,-0.3,2.2,1.1,0.8,-0.2,0.2,1.6,-0.7,-0.1,-0.0,-0.6
393,28.3012,-0.8,0.6,-0.1,-0.0,-0.0,-1.0,-0.7,0.5,0.7,-1.2,-0.7,-0.2,0.2,-0.3,2.2,1.1,0.8,-0.2,0.2,1.6,-0.7,-0.1,-0.0
394,27.2978,0.0,-0.8,0.6,-0.1,-0.0,-0.0,-1.0,-0.7,0.5,0.7,-1.2,-0.7,-0.2,0.2,-0.3,2.2,1.1,0.8,-0.2,0.2,1.6,-0.7,-0.1
395,125.1661,-0.6,0.0,-0.8,0.6,-0.1,-0.0,-0.0,-1.0,-0.7,0.5,0.7,-1.2,-0.7,-0.2,0.2,-0.3,2.2,1.1,0.8,-0.2,0.2,1.6,-0.7
396,186.2151,-0.1,-0.6,0.0,-0.8,0.6,-0.1,-0.0,-0.0,-1.0,-0.7,0.5,0.7,-1.2,-0.7,-0.2,0.2,-0.3,2.2,1.1,0.8,-0.2,0.2,1.6
397,74.8991,0.6,-0.1,-0.6,0.0,-0.8,0.6,-0.1,-0.0,-0.0,-1.0,-0.7,0.5,0.7,-1.2,-0.7,-0.2,0.2,-0.3,2.2,1.1,0.8,-0.2,0.2
