,precipitation,t -1,t -2,t -3,t -4,t -5,t -6,t -7,t -8,t -9,t -10,t -11,t -12,t -13,t -14,t -15,t -16,t -17,t -18,t -19,t -20,t -21,t -22,t -23
398,133.9928,-0.3,0.6,-0.1,-0.6,0.0,-0.8,0.6,-0.1,-0.0,-0.0,-1.0,-0.7,0.5,0.7,-1.2,-0.7,-0.2,0.2,-0.3,2.2,1.1,0.8,-0.2
399,41.0443,-2.1,-0.3,0.6,-0.1,-0.6,0.0,-0.8,0.6,-0.1,-0.0,-0.0,-1.0,-0.7,0.5,0.7,-1.2,-0.7,-0.2,0.2,-0.3,2.2,1.1,0.8
400,44.9838,-0.2,-2.1,-0.3,0.6,-0.1,-0.6,0.0,-0.8,0.6,-0.1,-0.0,-0.0,-1.0,-0.7,0.5,0.7,-1.2,-0.7,-0.2,0.2,-0.3,2.2,1.1
401,3.7659,1.3,-0.2,-2.1,-0.3,0.6,-0.1,-0.6,0.0,-0.8,0.6,-0.1,-0.0,-0.0,-1.0,-0.7,0.5,0.7,-1.2,-0.7,-0.2,0.2,-0.3,2.2
402,0.7084,2.0,1.3,-0.2,-2.1,-0.3,0.6,-0.1,-0.6,0.0,-0.8,0.6,-0.1,-0.0,-0.0,-1.0,-0.7,0.5,0.7,-1.2,-0.7,-0.2,0.2,-0.3
403,0.1236,1.4,2.0,1.3,-0.2,-2.1,-0.3,0.6,-0.1,-0.6,0.0,-0.8,0.6,-0.1,-0.0,-0.0,-1.0,-0.7,0.5,0.7,-1.2,-0.7,-0.2,0.2
404,26.478,1.2,1.4,2.0,1.3,-0.2,-2.1,-0.3,0.6,-0.1,-0.6,0.0,-0.8,0.6,-0.1,-0.0,-0.0,-1.0,-0.7,0.5,0.7,-1.2,-0.7,-0.2
405,123.5185,0.5,1.2,1.4,2.0,1.3,-0.2,-2.1,-0.3,0.6,-0.1,-0.6,0.0,-0.8,0.6,-0.1,-0.0,-0.0,-1.0,-0.7,0.5,0.7,-1.2,-0.7
406,317.4125,-0.6,0.5,1.2,1.4,2.0,1.3,-0.2,-2.1,-0.3,0.6,-0.1,-0.6,0.0,-0.8,0.6,-0.1,-0.0,-0.0,-1.0,-0.7,0.5,0.7,-1.2
407,228.8572,0.3,-0.6,0.5,1.2,1.4,2.0,1.3,-0.2,-2.1,-0.3,0.6,-0.1,-0.6,0.0,-0.8,0.6,-0.1,-0.0,-0.0,-1.0,-0.7,0.5,0.7
408,146.2773,0.8,0.3,-0.6,0.5,1.2,1.4,2.0,1.3,-0.2,-2.1,-0.3,0.6,-0.1,-0.6,0.0,-0.8,0.6,-0.1,-0.0,-0.0,-1.0,-0.7,0.5
409,118.1817,2.0,0.8,0.3,-0.6,0.5,1.2,1.4,2.0,1.3,-0.2,-2.1,-0.3,0.6,-0.1,-0.6,0.0,-0.8,0.6,-0.1,-0.0,-0.0,-1.0,-0.7
410,202.7401,0.4,2.0,0.8,0.3,-0.6,0.5,1.2,1.4,2.0,1.3,-0.2,-2.1,-0.3,0.6,-0.1,-0.6,0.0,-0.8,0.6,-0.1,-0.0,-0.0,-1.0
411,139.7013,1.0,0.4,2.0,0.8,0.3,-0.6,0.5,1.2,1.4,2.0,1.3,-0.2,-2.1,-0.3,0.6,-0.1,-0.6,0.0,-0.8,0.6,-0.1,-0.0,-0.0
412,7.1761,0.1,1.0,0.4,2.0,0.8,0.3,-0.6,0.5,1.2,1.4,2.0,1.3,-0.2,-2.1,-0.3,0.6,-0.1,-0.6,0.0,-0.8,0.6,-0.1,-0.0
413,31.7973,-0.6,0.1,1.0,0.4,2.0,0.8,0.3,-0.6,0.5,1.2,1.4,2.0,1.3,-0.2,-2.1,-0.3,0.6,-0.1,-0.6,0.0,-0.8,0.6,-0.1
414,7.4931,-1.7,-0.6,0.1,1.0,0.4,2.0,0.8,0.3,-0.6,0.5,1.2,1.4,2.0,1.3,-0.2,-2.1,-0.3,0.6,-0.1,-0.6,0.0,-0.8,0.6
415,3.966,-2.5,-1.7,-0.6,0.1,1.0,0.4,2.0,0.8,0.3,-0.6,0.5,1.2,1.4,2.0,1.3,-0.2,-2.1,-0.3,0.6,-0.1,-0.6,0.0,-0.8
416,45.5028,-2.9,-2.5,-1.7,-0.6,0.1,1.0,0.4,2.0,0.8,0.3,-0.6,0.5,1.2,1.4,2.0,1.3,-0.2,-2.1,-0.3,0.6,-0.1,-0.6,0.0
417,127.9181,-2.9,-2.9,-2.5,-1.7,-0.6,0.1,1.0,0.4,2.0,0.8,0.3,-0.6,0.5,1.2,1.4,2.0,1.3,-0.2,-2.1,-0.3,0.6,-0.1,-0.6
418,187.7829,-2.8,-2.9,-2.9,-2.5,-1.7,-0.6,0.1,1.0,0.4,2.0,0.8,0.3,-0.6,0.5,1.2,1.4,2.0,1.3,-0.2,-2.1,-0.3,0.6,-0.1
419,175.231,-4.3,-2.8,-2.9,-2.9,-2.5,-1.7,-0.6,0.1,1.0,0.4,2.0,0.8,0.3,-0.6,0.5,1.2,1.4,2.0,1.3,-0.2,-2.1,-0.3,0.6
420,212.1189,-3.7,-4.3,-2.8,-2.9,-2.9,-2.5,-1.7,-0.6,0.1,1.0,0.4,2.0,0.8,0.3,-0.6,0.5,1.2,1.4,2.0,1.3,-0.2,-2.1,-0.3
421,265.4557,-5.8,-3.7,-4.3,-2.8,-2.9,-2.9,-2.5,-1.7,-0.6,0.1,1.0,0.4,2.0,0.8,0.3,-0.6,0.5,1.2,1.4,2.0,1.3,-0.2,-2.1
422,343.7159,-6.0,-5.8,-3.7,-4.3,-2.8,-2.9,-2.9,-2.5,-1.7,-0.6,0.1,1.0,0.4,2.0,0.8,0.3,-0.6,0.5,1.2,1.4,2.0,1.3,-0.2
423,126.2262,-4.0,-6.0,-5.8,-3.7,-4.3,-2.8,-2.9,-2.9,-2.5,-1.7,-0.6,0.1,1.0,0.4,2.0,0.8,0.3,-0.6,0.5,1.2,1.4,2.0,1.3
424,25.3429,-1.5,-4.0,-6.0,-5.8,-3.7,-4.3,-2.8,-2.9,-2.9,-2.5,-1.7,-0.6,0.1,1.0,0.4,2.0,0.8,0.3,-0.6,0.5,1.2,1.4,2.0
425,16.6247,1.0,-1.5,-4.0,-6.0,-5.8,-3.7,-4.3,-2.8,-2.9,-2.9,-2.5,-1.7,-0.6,0.1,1.0,0.4,2.0,0.8,0.3,-0.6,0.5,1.2,1.4
426,3.2258,0.1,1.0,-1.5,-4.0,-6.0,-5.8,-3.7,-4.3,-2.8,-2.9,-2.9,-2.5,-1.7,-0.6,0.1,1.0,0.4,2.0,0.8,0.3,-0.6,0.5,1.2
427,14.7894,-1.0,0.1,1.0,-1.5,-4.0,-6.0,-5.8,-3.7,-4.3,-2.8,-2.9,-2.9,-2.5,-1.7,-0.6,0.1,1.0,0.4,2.0,0.8,0.3,-0.6,0.5
428,32.3854,0.2,-1.0,0.1,1.0,-1.5,-4.0,-6.0,-5.8,-3.7,-4.3,-2.8,-2.9,-2.9,-2.5,-1.7,-0.6,0.1,1.0,0.4,2.0,0.8,0.3,-0.6
429,45.9836,1.4,0.2,-1.0,0.1,1.0,-1.5,-4.0,-6.0,-5.8,-3.7,-4.3,-2.8,-2.9,-2.9,-2.5,-1.7,-0.6,0.1,1.0,0.4,2.0,0.8,0.3
430,304.6862,0.7,1.4,0.2,-1.0,0.1,1.0,-1.5,-4.0,-6.0,-5.8,-3.7,-4.3,-2.8,-2.9,-2.9,-2.5,-1.7,-0.6,0.1,1.0,0.4,2.0,0.8
431,321.6665,-0.2,0.7,1.4,0.2,-1.0,0.1,1.0,-1.5,-4.0,-6.0,-5.8,-3.7,-4.3,-2.8,-2.9,-2.9,-2.5,-1.7,-0.6,0.1,1.0,0.4,2.0
432,13.2042,0.0,-0.2,0.7,1.4,0.2,-1.0,0.1,1.0,-1.5,-4.0,-6.0,-5.8,-3.7,-4.3,-2.8,-2.9,-2.9,-2.5,-1.7,-0.6,0.1,1.0,0.4
433,98.5027,0.3,0.0,-0.2,0.7,1.4,0.2,-1.0,0.1,1.0,-1.5,-4.0,-6.0,-5.8,-3.7,-4.3,-2.8,-2.9,-2.9,-2.5,-1.7,-0.6,0.1,1.0
434,77.2177,1.4,0.3,0.0,-0.2,0.7,1.4,0.2,-1.0,0.1,1.0,-1.5,-4.0,-6.0,-5.8,-3.7,-4.3,-2.8,-2.9,-2.9,-2.5,-1.7,-0.6,0.1
435,51.32899999999999,-0.4,1.4,0.3,0.0,-0.2,0.7,1.4,0.2,-1.0,0.1,1.0,-1.5,-4.0,-6.0,-5.8,-3.7,-4.3,-2.8,-2.9,-2.9,-2.5,-1.7,-0.6
436,16.3683,0.6,-0.4,1.4,0.3,0.0,-0.2,0.7,1.4,0.2,-1.0,0.1,1.0,-1.5,-4.0,-6.0,-5.8,-3.7,-4.3,-2.8,-2.9,-2.9,-2.5,-1.7
437,24.0945,0.3,0.6,-0.4,1.4,0.3,0.0,-0.2,0.7,1.4,0.2,-1.0,0.1,1.0,-1.5,-4.0,-6.0,-5.8,-3.7,-4.3,-2.8,-2.9,-2.9,-2.5
438,3.2565,-0.6,0.3,0.6,-0.4,1.4,0.3,0.0,-0.2,0.7,1.4,0.2,-1.0,0.1,1.0,-1.5,-4.0,-6.0,-5.8,-3.7,-4.3,-2.8,-2.9,-2.9
439,16.8876,0.3,-0.6,0.3,0.6,-0.4,1.4,0.3,0.0,-0.2,0.7,1.4,0.2,-1.0,0.1,1.0,-1.5,-4.0,-6.0,-5.8,-3.7,-4.3,-2.8,-2.9
440,9.661,0.7,0.3,-0.6,0.3,0.6,-0.4,1.4,0.3,0.0,-0.2,0.7,1.4,0.2,-1.0,0.1,1.0,-1.5,-4.0,-6.0,-5.8,-3.7,-4.3,-2.8
441,72.5305,0.2,0.7,0.3,-0.6,0.3,0.6,-0.4,1.4,0.3,0.0,-0.2,0.7,1.4,0.2,-1.0,0.1,1.0,-1.5,-4.0,-6.0,-5.8,-3.7,-4.3
442,260.6595,-0.5,0.2,0.7,0.3,-0.6,0.3,0.6,-0.4,1.4,0.3,0.0,-0.2,0.7,1.4,0.2,-1.0,0.1,1.0,-1.5,-4.0,-6.0,-5.8,-3.7
443,56.2085,0.4,-0.5,0.2,0.7,0.3,-0.6,0.3,0.6,-0.4,1.4,0.3,0.0,-0.2,0.7,1.4,0.2,-1.0,0.1,1.0,-1.5,-4.0,-6.0,-5.8
444,26.3162,-0.2,0.4,-0.5,0.2,0.7,0.3,-0.6,0.3,0.6,-0.4,1.4,0.3,0.0,-0.2,0.7,1.4,0.2,-1.0,0.1,1.0,-1.5,-4.0,-6.0
445,75.5594,-0.5,-0.2,0.4,-0.5,0.2,0.7,0.3,-0.6,0.3,0.6,-0.4,1.4,0.3,0.0,-0.2,0.7,1.4,0.2,-1.0,0.1,1.0,-1.5,-4.0
446,117.7767,2.0,-0.5,-0.2,0.4,-0.5,0.2,0.7,0.3,-0.6,0.3,0.6,-0.4,1.4,0.3,0.0,-0.2,0.7,1.4,0.2,-1.0,0.1,1.0,-1.5
447,10.9173,1.3,2.0,-0.5,-0.2,0.4,-0.5,0.2,0.7,0.3,-0.6,0.3,0.6,-0.4,1.4,0.3,0.0,-0.2,0.7,1.4,0.2,-1.0,0.1,1.0
448,10.0459,1.9,1.3,2.0,-0.5,-0.2,0.4,-0.5,0.2,0.7,0.3,-0.6,0.3,0.6,-0.4,1.4,0.3,0.0,-0.2,0.7,1.4,0.2,-1.0,0.1
449,7.2444,0.7,1.9,1.3,2.0,-0.5,-0.2,0.4,-0.5,0.2,0.7,0.3,-0.6,0.3,0.6,-0.4,1.4,0.3,0.0,-0.2,0.7,1.4,0.2,-1.0
450,5.252000000000001,-0.6,0.7,1.9,1.3,2.0,-0.5,-0.2,0.4,-0.5,0.2,0.7,0.3,-0.6,0.3,0.6,-0.4,1.4,0.3,0.0,-0.2,0.7,1.4,0.2
451,4.4682,-0.2,-0.6,0.7,1.9,1.3,2.0,-0.5,-0.2,0.4,-0.5,0.2,0.7,0.3,-0.6,0.3,0.6,-0.4,1.4,0.3,0.0,-0.2,0.7,1.4
452,63.5378,1.6,-0.2,-0.6,0.7,1.9,1.3,2.0,-0.5,-0.2,0.4,-0.5,0.2,0.7,0.3,-0.6,0.3,0.6,-0.4,1.4,0.3,0.0,-0.2,0.7
453,39.8581,0.0,1.6,-0.2,-0.6,0.7,1.9,1.3,2.0,-0.5,-0.2,0.4,-0.5,0.2,0.7,0.3,-0.6,0.3,0.6,-0.4,1.4,0.3,0.0,-0.2
454,135.5843,-0.6,0.0,1.6,-0.2,-0.6,0.7,1.9,1.3,2.0,-0.5,-0.2,0.4,-0.5,0.2,0.7,0.3,-0.6,0.3,0.6,-0.4,1.4,0.3,0.0
455,92.0604,-0.3,-0.6,0.0,1.6,-0.2,-0.6,0.7,1.9,1.3,2.0,-0.5,-0.2,0.4,-0.5,0.2,0.7,0.3,-0.6,0.3,0.6,-0.4,1.4,0.3
456,173.4366,0.4,-0.3,-0.6,0.0,1.6,-0.2,-0.6,0.7,1.9,1.3,2.0,-0.5,-0.2,0.4,-0.5,0.2,0.7,0.3,-0.6,0.3,0.6,-0.4,1.4
457,406.6905,1.6,0.4,-0.3,-0.6,0.0,1.6,-0.2,-0.6,0.7,1.9,1.3,2.0,-0.5,-0.2,0.4,-0.5,0.2,0.7,0.3,-0.6,0.3,0.6,-0.4
458,173.2774,-1.7,1.6,0.4,-0.3,-0.6,0.0,1.6,-0.2,-0.6,0.7,1.9,1.3,2.0,-0.5,-0.2,0.4,-0.5,0.2,0.7,0.3,-0.6,0.3,0.6
459,42.3119,0.8,-1.7,1.6,0.4,-0.3,-0.6,0.0,1.6,-0.2,-0.6,0.7,1.9,1.3,2.0,-0.5,-0.2,0.4,-0.5,0.2,0.7,0.3,-0.6,0.3
460,39.9692,0.5,0.8,-1.7,1.6,0.4,-0.3,-0.6,0.0,1.6,-0.2,-0.6,0.7,1.9,1.3,2.0,-0.5,-0.2,0.4,-0.5,0.2,0.7,0.3,-0.6
461,4.2075,-0.4,0.5,0.8,-1.7,1.6,0.4,-0.3,-0.6,0.0,1.6,-0.2,-0.6,0.7,1.9,1.3,2.0,-0.5,-0.2,0.4,-0.5,0.2,0.7,0.3
462,2.6268,1.6,-0.4,0.5,0.8,-1.7,1.6,0.4,-0.3,-0.6,0.0,1.6,-0.2,-0.6,0.7,1.9,1.3,2.0,-0.5,-0.2,0.4,-0.5,0.2,0.7
463,0.214,0.5,1.6,-0.4,0.5,0.8,-1.7,1.6,0.4,-0.3,-0.6,0.0,1.6,-0.2,-0.6,0.7,1.9,1.3,2.0,-0.5,-0.2,0.4,-0.5,0.2
464,68.52,-0.6,0.5,1.6,-0.4,0.5,0.8,-1.7,1.6,0.4,-0.3,-0.6,0.0,1.6,-0.2,-0.6,0.7,1.9,1.3,2.0,-0.5,-0.2,0.4,-0.5
465,20.0406,-0.8,-0.6,0.5,1.6,-0.4,0.5,0.8,-1.7,1.6,0.4,-0.3,-0.6,0.0,1.6,-0.2,-0.6,0.7,1.9,1.3,2.0,-0.5,-0.2,0.4
466,16.6493,1.1,-0.8,-0.6,0.5,1.6,-0.4,0.5,0.8,-1.7,1.6,0.4,-0.3,-0.6,0.0,1.6,-0.2,-0.6,0.7,1.9,1.3,2.0,-0.5,-0.2
467,47.4246,-2.0,1.1,-0.8,-0.6,0.5,1.6,-0.4,0.5,0.8,-1.7,1.6,0.4,-0.3,-0.6,0.0,1.6,-0.2,-0.6,0.7,1.9,1.3,2.0,-0.5
468,115.4142,-2.4,-2.0,1.1,-0.8,-0.6,0.5,1.6,-0.4,0.5,0.8,-1.7,1.6,0.4,-0.3,-0.6,0.0,1.6,-0.2,-0.6,0.7,1.9,1.3,2.0
469,112.0715,-1.1,-2.4,-2.0,1.1,-0.8,-0.6,0.5,1.6,-0.4,0.5,0.8,-1.7,1.6,0.4,-0.3,-0.6,0.0,1.6,-0.2,-0.6,0.7,1.9,1.3
470,153.404,-2.1,-1.1,-2.4,-2.0,1.1,-0.8,-0.6,0.5,1.6,-0.4,0.5,0.8,-1.7,1.6,0.4,-0.3,-0.6,0.0,1.6,-0.2,-0.6,0.7,1.9
471,13.7422,-2.1,-2.1,-1.1,-2.4,-2.0,1.1,-0.8,-0.6,0.5,1.6,-0.4,0.5,0.8,-1.7,1.6,0.4,-0.3,-0.6,0.0,1.6,-0.2,-0.6,0.7
472,20.4834,-2.3,-2.1,-2.1,-1.1,-2.4,-2.0,1.1,-0.8,-0.6,0.5,1.6,-0.4,0.5,0.8,-1.7,1.6,0.4,-0.3,-0.6,0.0,1.6,-0.2,-0.6
473,6.1311,-2.1,-2.3,-2.1,-2.1,-1.1,-2.4,-2.0,1.1,-0.8,-0.6,0.5,1.6,-0.4,0.5,0.8,-1.7,1.6,0.4,-0.3,-0.6,0.0,1.6,-0.2
474,11.9625,-1.8,-2.1,-2.3,-2.1,-2.1,-1.1,-2.4,-2.0,1.1,-0.8,-0.6,0.5,1.6,-0.4,0.5,0.8,-1.7,1.6,0.4,-0.3,-0.6,0.0,1.6
475,0.1778,-2.2,-1.8,-2.1,-2.3,-2.1,-2.1,-1.1,-2.4,-2.0,1.1,-0.8,-0.6,0.5,1.6,-0.4,0.5,0.8,-1.7,1.6,0.4,-0.3,-0.6,0.0
476,0.7209,-1.5,-2.2,-1.8,-2.1,-2.3,-2.1,-2.1,-1.1,-2.4,-2.0,1.1,-0.8,-0.6,0.5,1.6,-0.4,0.5,0.8,-1.7,1.6,0.4,-0.3,-0.6
477,23.0957,-1.7,-1.5,-2.2,-1.8,-2.1,-2.3,-2.1,-2.1,-1.1,-2.4,-2.0,1.1,-0.8,-0.6,0.5,1.6,-0.4,0.5,0.8,-1.7,1.6,0.4,-0.3
478,74.6342,-0.6,-1.7,-1.5,-2.2,-1.8,-2.1,-2.3,-2.1,-2.1,-1.1,-2.4,-2.0,1.1,-0.8,-0.6,0.5,1.6,-0.4,0.5,0.8,-1.7,1.6,0.4
479,216.6507,-0.0,-0.6,-1.7,-1.5,-2.2,-1.8,-2.1,-2.3,-2.1,-2.1,-1.1,-2.4,-2.0,1.1,-0.8,-0.6,0.5,1.6,-0.4,0.5,0.8,-1.7,1.6
480,157.8831,-0.8,-0.0,-0.6,-1.7,-1.5,-2.2,-1.8,-2.1,-2.3,-2.1,-2.1,-1.1,-2.4,-2.0,1.1,-0.8,-0.6,0.5,1.6,-0.4,0.5,0.8,-1.7
481,12.125,-0.2,-0.8,-0.0,-0.6,-1.7,-1.5,-2.2,-1.8,-2.1,-2.3,-2.1,-2.1,-1.1,-2.4,-2.0,1.1,-0.8,-0.6,0.5,1.6,-0.4,0.5,0.8
482,22.2096,-0.6,-0.2,-0.8,-0.0,-0.6,-1.7,-1.5,-2.2,-1.8,-2.1,-2.3,-2.1,-2.1,-1.1,-2.4,-2.0,1.1,-0.8,-0.6,0.5,1.6,-0.4,0.5
483,80.2338,1.1,-0.6,-0.2,-0.8,-0.0,-0.6,-1.7,-1.5,-2.2,-1.8,-2.1,-2.3,-2.1,-2.1,-1.1,-2.4,-2.0,1.1,-0.8,-0.6,0.5,1.6,-0.4
484,50.7024,0.2,1.1,-0.6,-0.2,-0.8,-0.0,-0.6,-1.7,-1.5,-2.2,-1.8,-2.1,-2.3,-2.1,-2.1,-1.1,-2.4,-2.0,1.1,-0.8,-0.6,0.5,1.6
485,23.2126,1.5,0.2,1.1,-0.6,-0.2,-0.8,-0.0,-0.6,-1.7,-1.5,-2.2,-1.8,-2.1,-2.3,-2.1,-2.1,-1.1,-2.4,-2.0,1.1,-0.8,-0.6,0.5
486,2.6414,0.1,1.5,0.2,1.1,-0.6,-0.2,-0.8,-0.0,-0.6,-1.7,-1.5,-2.2,-1.8,-2.1,-2.3,-2.1,-2.1,-1.1,-2.4,-2.0,1.1,-0.8,-0.6
487,0.8697,1.7,0.1,1.5,0.2,1.1,-0.6,-0.2,-0.8,-0.0,-0.6,-1.7,-1.5,-2.2,-1.8,-2.1,-2.3,-2.1,-2.1,-1.1,-2.4,-2.0,1.1,-0.8
488,2.5931,2.5,1.7,0.1,1.5,0.2,1.1,-0.6,-0.2,-0.8,-0.0,-0.6,-1.7,-1.5,-2.2,-1.8,-2.1,-2.3,-2.1,-2.1,-1.1,-2.4,-2.0,1.1
489,2.8267,3.0,2.5,1.7,0.1,1.5,0.2,1.1,-0.6,-0.2,-0.8,-0.0,-0.6,-1.7,-1.5,-2.2,-1.8,-2.1,-2.3,-2.1,-2.1,-1.1,-2.4,-2.0
490,207.2051,2.3,3.0,2.5,1.7,0.1,1.5,0.2,1.1,-0.6,-0.2,-0.8,-0.0,-0.6,-1.7,-1.5,-2.2,-1.8,-2.1,-2.3,-2.1,-2.1,-1.1,-2.4
491,99.2607,2.8,2.3,3.0,2.5,1.7,0.1,1.5,0.2,1.1,-0.6,-0.2,-0.8,-0.0,-0.6,-1.7,-1.5,-2.2,-1.8,-2.1,-2.3,-2.1,-2.1,-1.1
492,59.1451,2.0,2.8,2.3,3.0,2.5,1.7,0.1,1.5,0.2,1.1,-0.6,-0.2,-0.8,-0.0,-0.6,-1.7,-1.5,-2.2,-1.8,-2.1,-2.3,-2.1,-2.1
493,51.3038,2.5,2.0,2.8,2.3,3.0,2.5,1.7,0.1,1.5,0.2,1.1,-0.6,-0.2,-0.8,-0.0,-0.6,-1.7,-1.5,-2.2,-1.8,-2.1,-2.3,-2.1
494,284.89599999999996,2.0,2.5,2.0,2.8,2.3,3.0,2.5,1.7,0.1,1.5,0.2,1.1,-0.6,-0.2,-0.8,-0.0,-0.6,-1.7,-1.5,-2.2,-1.8,-2.1,-2.3
495,42.7591,1.8,2.0,2.5,2.0,2.8,2.3,3.0,2.5,1.7,0.1,1.5,0.2,1.1,-0.6,-0.2,-0.8,-0.0,-0.6,-1.7,-1.5,-2.2,-1.8,-2.1
496,28.2092,2.7,1.8,2.0,2.5,2.0,2.8,2.3,3.0,2.5,1.7,0.1,1.5,0.2,1.1,-0.6,-0.2,-0.8,-0.0,-0.6,-1.7,-1.5,-2.2,-1.8
497,19.1619,2.0,2.7,1.8,2.0,2.5,2.0,2.8,2.3,3.0,2.5,1.7,0.1,1.5,0.2,1.1,-0.6,-0.2,-0.8,-0.0,-0.6,-1.7,-1.5,-2.2
498,0.1676,1.2,2.0,2.7,1.8,2.0,2.5,2.0,2.8,2.3,3.0,2.5,1.7,0.1,1.5,0.2,1.1,-0.6,-0.2,-0.8,-0.0,-0.6,-1.7,-1.5
499,11.2233,1.5,1.2,2.0,2.7,1.8,2.0,2.5,2.0,2.8,2.3,3.0,2.5,1.7,0.1,1.5,0.2,1.1,-0.6,-0.2,-0.8,-0.0,-0.6,-1.7
500,63.9411,-0.5,1.5,1.2,2.0,2.7,1.8,2.0,2.5,2.0,2.8,2.3,3.0,2.5,1.7,0.1,1.5,0.2,1.1,-0.6,-0.2,-0.8,-0.0,-0.6
501,109.3417,0.8,-0.5,1.5,1.2,2.0,2.7,1.8,2.0,2.5,2.0,2.8,2.3,3.0,2.5,1.7,0.1,1.5,0.2,1.1,-0.6,-0.2,-0.8,-0.0
502,53.42100000000001,1.3,0.8,-0.5,1.5,1.2,2.0,2.7,1.8,2.0,2.5,2.0,2.8,2.3,3.0,2.5,1.7,0.1,1.5,0.2,1.1,-0.6,-0.2,-0.8
503,1.5597,-0.4,1.3,0.8,-0.5,1.5,1.2,2.0,2.7,1.8,2.0,2.5,2.0,2.8,2.3,3.0,2.5,1.7,0.1,1.5,0.2,1.1,-0.6,-0.2
504,147.5894,-0.9,-0.4,1.3,0.8,-0.5,1.5,1.2,2.0,2.7,1.8,2.0,2.5,2.0,2.8,2.3,3.0,2.5,1.7,0.1,1.5,0.2,1.1,-0.6
505,86.3132,-0.1,-0.9,-0.4,1.3,0.8,-0.5,1.5,1.2,2.0,2.7,1.8,2.0,2.5,2.0,2.8,2.3,3.0,2.5,1.7,0.1,1.5,0.2,1.1
506,58.3611,-3.0,-0.1,-0.9,-0.4,1.3,0.8,-0.5,1.5,1.2,2.0,2.7,1.8,2.0,2.5,2.0,2.8,2.3,3.0,2.5,1.7,0.1,1.5,0.2
507,28.5986,-0.7,-3.0,-0.1,-0.9,-0.4,1.3,0.8,-0.5,1.5,1.2,2.0,2.7,1.8,2.0,2.5,2.0,2.8,2.3,3.0,2.5,1.7,0.1,1.5
508,120.6912,0.3,-0.7,-3.0,-0.1,-0.9,-0.4,1.3,0.8,-0.5,1.5,1.2,2.0,2.7,1.8,2.0,2.5,2.0,2.8,2.3,3.0,2.5,1.7,0.1
509,6.4874,2.0,0.3,-0.7,-3.0,-0.1,-0.9,-0.4,1.3,0.8,-0.5,1.5,1.2,2.0,2.7,1.8,2.0,2.5,2.0,2.8,2.3,3.0,2.5,1.7
510,3.9692,0.5,2.0,0.3,-0.7,-3.0,-0.1,-0.9,-0.4,1.3,0.8,-0.5,1.5,1.2,2.0,2.7,1.8,2.0,2.5,2.0,2.8,2.3,3.0,2.5
511,12.2325,0.9,0.5,2.0,0.3,-0.7,-3.0,-0.1,-0.9,-0.4,1.3,0.8,-0.5,1.5,1.2,2.0,2.7,1.8,2.0,2.5,2.0,2.8,2.3,3.0
512,11.3652,-0.3,0.9,0.5,2.0,0.3,-0.7,-3.0,-0.1,-0.9,-0.4,1.3,0.8,-0.5,1.5,1.2,2.0,2.7,1.8,2.0,2.5,2.0,2.8,2.3
513,21.9235,-1.2,-0.3,0.9,0.5,2.0,0.3,-0.7,-3.0,-0.1,-0.9,-0.4,1.3,0.8,-0.5,1.5,1.2,2.0,2.7,1.8,2.0,2.5,2.0,2.8
514,28.5636,0.4,-1.2,-0.3,0.9,0.5,2.0,0.3,-0.7,-3.0,-0.1,-0.9,-0.4,1.3,0.8,-0.5,1.5,1.2,2.0,2.7,1.8,2.0,2.5,2.0
515,34.1418,-0.8,0.4,-1.2,-0.3,0.9,0.5,2.0,0.3,-0.7,-3.0,-0.1,-0.9,-0.4,1.3,0.8,-0.5,1.5,1.2,2.0,2.7,1.8,2.0,2.5
516,20.8213,-0.4,-0.8,0.4,-1.2,-0.3,0.9,0.5,2.0,0.3,-0.7,-3.0,-0.1,-0.9,-0.4,1.3,0.8,-0.5,1.5,1.2,2.0,2.7,1.8,2.0
