,precipitation,t -1,t -2,t -3,t -4,t -5,t -6,t -7,t -8,t -9,t -10,t -11,t -12,t -13,t -14,t -15,t -16,t -17,t -18,t -19,t -20,t -21,t -22,t -23
517,74.4249,1.0,-0.4,-0.8,0.4,-1.2,-0.3,0.9,0.5,2.0,0.3,-0.7,-3.0,-0.1,-0.9,-0.4,1.3,0.8,-0.5,1.5,1.2,2.0,2.7,1.8
518,323.9933,0.4,1.0,-0.4,-0.8,0.4,-1.2,-0.3,0.9,0.5,2.0,0.3,-0.7,-3.0,-0.1,-0.9,-0.4,1.3,0.8,-0.5,1.5,1.2,2.0,2.7
519,41.1944,-1.1,0.4,1.0,-0.4,-0.8,0.4,-1.2,-0.3,0.9,0.5,2.0,0.3,-0.7,-3.0,-0.1,-0.9,-0.4,1.3,0.8,-0.5,1.5,1.2,2.0
520,48.2672,-1.0,-1.1,0.4,1.0,-0.4,-0.8,0.4,-1.2,-0.3,0.9,0.5,2.0,0.3,-0.7,-3.0,-0.1,-0.9,-0.4,1.3,0.8,-0.5,1.5,1.2
521,19.7425,-1.7,-1.0,-1.1,0.4,1.0,-0.4,-0.8,0.4,-1.2,-0.3,0.9,0.5,2.0,0.3,-0.7,-3.0,-0.1,-0.9,-0.4,1.3,0.8,-0.5,1.5
522,6.6198,-0.2,-1.7,-1.0,-1.1,0.4,1.0,-0.4,-0.8,0.4,-1.2,-0.3,0.9,0.5,2.0,0.3,-0.7,-3.0,-0.1,-0.9,-0.4,1.3,0.8,-0.5
523,5.5326,0.0,-0.2,-1.7,-1.0,-1.1,0.4,1.0,-0.4,-0.8,0.4,-1.2,-0.3,0.9,0.5,2.0,0.3,-0.7,-3.0,-0.1,-0.9,-0.4,1.3,0.8
524,2.4005,-0.7,0.0,-0.2,-1.7,-1.0,-1.1,0.4,1.0,-0.4,-0.8,0.4,-1.2,-0.3,0.9,0.5,2.0,0.3,-0.7,-3.0,-0.1,-0.9,-0.4,1.3
525,47.5711,-2.5,-0.7,0.0,-0.2,-1.7,-1.0,-1.1,0.4,1.0,-0.4,-0.8,0.4,-1.2,-0.3,0.9,0.5,2.0,0.3,-0.7,-3.0,-0.1,-0.9,-0.4
526,48.4293,-1.7,-2.5,-0.7,0.0,-0.2,-1.7,-1.0,-1.1,0.4,1.0,-0.4,-0.8,0.4,-1.2,-0.3,0.9,0.5,2.0,0.3,-0.7,-3.0,-0.1,-0.9
527,85.4839,-1.1,-1.7,-2.5,-0.7,0.0,-0.2,-1.7,-1.0,-1.1,0.4,1.0,-0.4,-0.8,0.4,-1.2,-0.3,0.9,0.5,2.0,0.3,-0.7,-3.0,-0.1
528,58.0858,-2.9,-1.1,-1.7,-2.5,-0.7,0.0,-0.2,-1.7,-1.0,-1.1,0.4,1.0,-0.4,-0.8,0.4,-1.2,-0.3,0.9,0.5,2.0,0.3,-0.7,-3.0
529,204.62900000000002,-4.7,-2.9,-1.1,-1.7,-2.5,-0.7,0.0,-0.2,-1.7,-1.0,-1.1,0.4,1.0,-0.4,-0.8,0.4,-1.2,-0.3,0.9,0.5,2.0,0.3,-0.7
530,101.6506,-1.5,-4.7,-2.9,-1.1,-1.7,-2.5,-0.7,0.0,-0.2,-1.7,-1.0,-1.1,0.4,1.0,-0.4,-0.8,0.4,-1.2,-0.3,0.9,0.5,2.0,0.3
531,46.2556,-3.3,-1.5,-4.7,-2.9,-1.1,-1.7,-2.5,-0.7,0.0,-0.2,-1.7,-1.0,-1.1,0.4,1.0,-0.4,-0.8,0.4,-1.2,-0.3,0.9,0.5,2.0
532,5.537000000000001,-1.7,-3.3,-1.5,-4.7,-2.9,-1.1,-1.7,-2.5,-0.7,0.0,-0.2,-1.7,-1.0,-1.1,0.4,1.0,-0.4,-0.8,0.4,-1.2,-0.3,0.9,0.5
533,43.3009,0.4,-1.7,-3.3,-1.5,-4.7,-2.9,-1.1,-1.7,-2.5,-0.7,0.0,-0.2,-1.7,-1.0,-1.1,0.4,1.0,-0.4,-0.8,0.4,-1.2,-0.3,0.9
534,4.3705,-1.0,0.4,-1.7,-3.3,-1.5,-4.7,-2.9,-1.1,-1.7,-2.5,-0.7,0.0,-0.2,-1.7,-1.0,-1.1,0.4,1.0,-0.4,-0.8,0.4,-1.2,-0.3
535,2.3491,-1.0,-1.0,0.4,-1.7,-3.3,-1.5,-4.7,-2.9,-1.1,-1.7,-2.5,-0.7,0.0,-0.2,-1.7,-1.0,-1.1,0.4,1.0,-0.4,-0.8,0.4,-1.2
536,1.0564,0.6,-1.0,-1.0,0.4,-1.7,-3.3,-1.5,-4.7,-2.9,-1.1,-1.7,-2.5,-0.7,0.0,-0.2,-1.7,-1.0,-1.1,0.4,1.0,-0.4,-0.8,0.4
537,92.5366,0.1,0.6,-1.0,-1.0,0.4,-1.7,-3.3,-1.5,-4.7,-2.9,-1.1,-1.7,-2.5,-0.7,0.0,-0.2,-1.7,-1.0,-1.1,0.4,1.0,-0.4,-0.8
538,23.2065,-2.3,0.1,0.6,-1.0,-1.0,0.4,-1.7,-3.3,-1.5,-4.7,-2.9,-1.1,-1.7,-2.5,-0.7,0.0,-0.2,-1.7,-1.0,-1.1,0.4,1.0,-0.4
539,254.4192,-1.1,-2.3,0.1,0.6,-1.0,-1.0,0.4,-1.7,-3.3,-1.5,-4.7,-2.9,-1.1,-1.7,-2.5,-0.7,0.0,-0.2,-1.7,-1.0,-1.1,0.4,1.0
540,305.7524,-0.9,-1.1,-2.3,0.1,0.6,-1.0,-1.0,0.4,-1.7,-3.3,-1.5,-4.7,-2.9,-1.1,-1.7,-2.5,-0.7,0.0,-0.2,-1.7,-1.0,-1.1,0.4
541,200.6156,-1.5,-0.9,-1.1,-2.3,0.1,0.6,-1.0,-1.0,0.4,-1.7,-3.3,-1.5,-4.7,-2.9,-1.1,-1.7,-2.5,-0.7,0.0,-0.2,-1.7,-1.0,-1.1
542,114.554,-1.2,-1.5,-0.9,-1.1,-2.3,0.1,0.6,-1.0,-1.0,0.4,-1.7,-3.3,-1.5,-4.7,-2.9,-1.1,-1.7,-2.5,-0.7,0.0,-0.2,-1.7,-1.0
543,71.8802,-0.8,-1.2,-1.5,-0.9,-1.1,-2.3,0.1,0.6,-1.0,-1.0,0.4,-1.7,-3.3,-1.5,-4.7,-2.9,-1.1,-1.7,-2.5,-0.7,0.0,-0.2,-1.7
544,70.844,-1.9,-0.8,-1.2,-1.5,-0.9,-1.1,-2.3,0.1,0.6,-1.0,-1.0,0.4,-1.7,-3.3,-1.5,-4.7,-2.9,-1.1,-1.7,-2.5,-0.7,0.0,-0.2
545,45.5175,-0.6,-1.9,-0.8,-1.2,-1.5,-0.9,-1.1,-2.3,0.1,0.6,-1.0,-1.0,0.4,-1.7,-3.3,-1.5,-4.7,-2.9,-1.1,-1.7,-2.5,-0.7,0.0
546,0.8464,-1.4,-0.6,-1.9,-0.8,-1.2,-1.5,-0.9,-1.1,-2.3,0.1,0.6,-1.0,-1.0,0.4,-1.7,-3.3,-1.5,-4.7,-2.9,-1.1,-1.7,-2.5,-0.7
547,10.2942,-1.3,-1.4,-0.6,-1.9,-0.8,-1.2,-1.5,-0.9,-1.1,-2.3,0.1,0.6,-1.0,-1.0,0.4,-1.7,-3.3,-1.5,-4.7,-2.9,-1.1,-1.7,-2.5
548,2.2927,-1.6,-1.3,-1.4,-0.6,-1.9,-0.8,-1.2,-1.5,-0.9,-1.1,-2.3,0.1,0.6,-1.0,-1.0,0.4,-1.7,-3.3,-1.5,-4.7,-2.9,-1.1,-1.7
549,52.4281,-1.2,-1.6,-1.3,-1.4,-0.6,-1.9,-0.8,-1.2,-1.5,-0.9,-1.1,-2.3,0.1,0.6,-1.0,-1.0,0.4,-1.7,-3.3,-1.5,-4.7,-2.9,-1.1
550,58.8768,-1.8,-1.2,-1.6,-1.3,-1.4,-0.6,-1.9,-0.8,-1.2,-1.5,-0.9,-1.1,-2.3,0.1,0.6,-1.0,-1.0,0.4,-1.7,-3.3,-1.5,-4.7,-2.9
551,108.6641,-0.1,-1.8,-1.2,-1.6,-1.3,-1.4,-0.6,-1.9,-0.8,-1.2,-1.5,-0.9,-1.1,-2.3,0.1,0.6,-1.0,-1.0,0.4,-1.7,-3.3,-1.5,-4.7
552,70.7597,0.3,-0.1,-1.8,-1.2,-1.6,-1.3,-1.4,-0.6,-1.9,-0.8,-1.2,-1.5,-0.9,-1.1,-2.3,0.1,0.6,-1.0,-1.0,0.4,-1.7,-3.3,-1.5
553,147.5544,-0.2,0.3,-0.1,-1.8,-1.2,-1.6,-1.3,-1.4,-0.6,-1.9,-0.8,-1.2,-1.5,-0.9,-1.1,-2.3,0.1,0.6,-1.0,-1.0,0.4,-1.7,-3.3
554,30.2361,0.4,-0.2,0.3,-0.1,-1.8,-1.2,-1.6,-1.3,-1.4,-0.6,-1.9,-0.8,-1.2,-1.5,-0.9,-1.1,-2.3,0.1,0.6,-1.0,-1.0,0.4,-1.7
555,49.8674,-1.1,0.4,-0.2,0.3,-0.1,-1.8,-1.2,-1.6,-1.3,-1.4,-0.6,-1.9,-0.8,-1.2,-1.5,-0.9,-1.1,-2.3,0.1,0.6,-1.0,-1.0,0.4
556,56.9764,-2.1,-1.1,0.4,-0.2,0.3,-0.1,-1.8,-1.2,-1.6,-1.3,-1.4,-0.6,-1.9,-0.8,-1.2,-1.5,-0.9,-1.1,-2.3,0.1,0.6,-1.0,-1.0
557,5.7399,-1.1,-2.1,-1.1,0.4,-0.2,0.3,-0.1,-1.8,-1.2,-1.6,-1.3,-1.4,-0.6,-1.9,-0.8,-1.2,-1.5,-0.9,-1.1,-2.3,0.1,0.6,-1.0
558,0.8434,-0.7,-1.1,-2.1,-1.1,0.4,-0.2,0.3,-0.1,-1.8,-1.2,-1.6,-1.3,-1.4,-0.6,-1.9,-0.8,-1.2,-1.5,-0.9,-1.1,-2.3,0.1,0.6
559,0.0324,-2.2,-0.7,-1.1,-2.1,-1.1,0.4,-0.2,0.3,-0.1,-1.8,-1.2,-1.6,-1.3,-1.4,-0.6,-1.9,-0.8,-1.2,-1.5,-0.9,-1.1,-2.3,0.1
560,8.1898,-2.0,-2.2,-0.7,-1.1,-2.1,-1.1,0.4,-0.2,0.3,-0.1,-1.8,-1.2,-1.6,-1.3,-1.4,-0.6,-1.9,-0.8,-1.2,-1.5,-0.9,-1.1,-2.3
561,17.0868,-2.6,-2.0,-2.2,-0.7,-1.1,-2.1,-1.1,0.4,-0.2,0.3,-0.1,-1.8,-1.2,-1.6,-1.3,-1.4,-0.6,-1.9,-0.8,-1.2,-1.5,-0.9,-1.1
562,161.3723,-1.9,-2.6,-2.0,-2.2,-0.7,-1.1,-2.1,-1.1,0.4,-0.2,0.3,-0.1,-1.8,-1.2,-1.6,-1.3,-1.4,-0.6,-1.9,-0.8,-1.2,-1.5,-0.9
563,133.2699,-0.9,-1.9,-2.6,-2.0,-2.2,-0.7,-1.1,-2.1,-1.1,0.4,-0.2,0.3,-0.1,-1.8,-1.2,-1.6,-1.3,-1.4,-0.6,-1.9,-0.8,-1.2,-1.5
564,502.7952,-2.0,-0.9,-1.9,-2.6,-2.0,-2.2,-0.7,-1.1,-2.1,-1.1,0.4,-0.2,0.3,-0.1,-1.8,-1.2,-1.6,-1.3,-1.4,-0.6,-1.9,-0.8,-1.2
565,35.82,-0.7,-2.0,-0.9,-1.9,-2.6,-2.0,-2.2,-0.7,-1.1,-2.1,-1.1,0.4,-0.2,0.3,-0.1,-1.8,-1.2,-1.6,-1.3,-1.4,-0.6,-1.9,-0.8
566,393.7794,-0.2,-0.7,-2.0,-0.9,-1.9,-2.6,-2.0,-2.2,-0.7,-1.1,-2.1,-1.1,0.4,-0.2,0.3,-0.1,-1.8,-1.2,-1.6,-1.3,-1.4,-0.6,-1.9
567,130.2607,1.2,-0.2,-0.7,-2.0,-0.9,-1.9,-2.6,-2.0,-2.2,-0.7,-1.1,-2.1,-1.1,0.4,-0.2,0.3,-0.1,-1.8,-1.2,-1.6,-1.3,-1.4,-0.6
568,80.1823,-1.1,1.2,-0.2,-0.7,-2.0,-0.9,-1.9,-2.6,-2.0,-2.2,-0.7,-1.1,-2.1,-1.1,0.4,-0.2,0.3,-0.1,-1.8,-1.2,-1.6,-1.3,-1.4
569,53.0749,-0.6,-1.1,1.2,-0.2,-0.7,-2.0,-0.9,-1.9,-2.6,-2.0,-2.2,-0.7,-1.1,-2.1,-1.1,0.4,-0.2,0.3,-0.1,-1.8,-1.2,-1.6,-1.3
570,5.2602,0.2,-0.6,-1.1,1.2,-0.2,-0.7,-2.0,-0.9,-1.9,-2.6,-2.0,-2.2,-0.7,-1.1,-2.1,-1.1,0.4,-0.2,0.3,-0.1,-1.8,-1.2,-1.6
571,0.0402,0.7,0.2,-0.6,-1.1,1.2,-0.2,-0.7,-2.0,-0.9,-1.9,-2.6,-2.0,-2.2,-0.7,-1.1,-2.1,-1.1,0.4,-0.2,0.3,-0.1,-1.8,-1.2
572,0.2223,0.5,0.7,0.2,-0.6,-1.1,1.2,-0.2,-0.7,-2.0,-0.9,-1.9,-2.6,-2.0,-2.2,-0.7,-1.1,-2.1,-1.1,0.4,-0.2,0.3,-0.1,-1.8
573,1.8459,0.4,0.5,0.7,0.2,-0.6,-1.1,1.2,-0.2,-0.7,-2.0,-0.9,-1.9,-2.6,-2.0,-2.2,-0.7,-1.1,-2.1,-1.1,0.4,-0.2,0.3,-0.1
574,11.1523,0.0,0.4,0.5,0.7,0.2,-0.6,-1.1,1.2,-0.2,-0.7,-2.0,-0.9,-1.9,-2.6,-2.0,-2.2,-0.7,-1.1,-2.1,-1.1,0.4,-0.2,0.3
575,258.4445,0.1,0.0,0.4,0.5,0.7,0.2,-0.6,-1.1,1.2,-0.2,-0.7,-2.0,-0.9,-1.9,-2.6,-2.0,-2.2,-0.7,-1.1,-2.1,-1.1,0.4,-0.2
576,218.3261,-0.8,0.1,0.0,0.4,0.5,0.7,0.2,-0.6,-1.1,1.2,-0.2,-0.7,-2.0,-0.9,-1.9,-2.6,-2.0,-2.2,-0.7,-1.1,-2.1,-1.1,0.4
577,240.6167,1.6,-0.8,0.1,0.0,0.4,0.5,0.7,0.2,-0.6,-1.1,1.2,-0.2,-0.7,-2.0,-0.9,-1.9,-2.6,-2.0,-2.2,-0.7,-1.1,-2.1,-1.1
578,96.8592,0.4,1.6,-0.8,0.1,0.0,0.4,0.5,0.7,0.2,-0.6,-1.1,1.2,-0.2,-0.7,-2.0,-0.9,-1.9,-2.6,-2.0,-2.2,-0.7,-1.1,-2.1
579,104.2151,1.9,0.4,1.6,-0.8,0.1,0.0,0.4,0.5,0.7,0.2,-0.6,-1.1,1.2,-0.2,-0.7,-2.0,-0.9,-1.9,-2.6,-2.0,-2.2,-0.7,-1.1
580,122.6934,1.3,1.9,0.4,1.6,-0.8,0.1,0.0,0.4,0.5,0.7,0.2,-0.6,-1.1,1.2,-0.2,-0.7,-2.0,-0.9,-1.9,-2.6,-2.0,-2.2,-0.7
581,9.6078,0.5,1.3,1.9,0.4,1.6,-0.8,0.1,0.0,0.4,0.5,0.7,0.2,-0.6,-1.1,1.2,-0.2,-0.7,-2.0,-0.9,-1.9,-2.6,-2.0,-2.2
582,5.7882,1.9,0.5,1.3,1.9,0.4,1.6,-0.8,0.1,0.0,0.4,0.5,0.7,0.2,-0.6,-1.1,1.2,-0.2,-0.7,-2.0,-0.9,-1.9,-2.6,-2.0
583,1.6925,1.1,1.9,0.5,1.3,1.9,0.4,1.6,-0.8,0.1,0.0,0.4,0.5,0.7,0.2,-0.6,-1.1,1.2,-0.2,-0.7,-2.0,-0.9,-1.9,-2.6
584,13.1822,1.2,1.1,1.9,0.5,1.3,1.9,0.4,1.6,-0.8,0.1,0.0,0.4,0.5,0.7,0.2,-0.6,-1.1,1.2,-0.2,-0.7,-2.0,-0.9,-1.9
585,51.7283,1.0,1.2,1.1,1.9,0.5,1.3,1.9,0.4,1.6,-0.8,0.1,0.0,0.4,0.5,0.7,0.2,-0.6,-1.1,1.2,-0.2,-0.7,-2.0,-0.9
586,113.8749,1.0,1.0,1.2,1.1,1.9,0.5,1.3,1.9,0.4,1.6,-0.8,0.1,0.0,0.4,0.5,0.7,0.2,-0.6,-1.1,1.2,-0.2,-0.7,-2.0
587,394.5529,-0.1,1.0,1.0,1.2,1.1,1.9,0.5,1.3,1.9,0.4,1.6,-0.8,0.1,0.0,0.4,0.5,0.7,0.2,-0.6,-1.1,1.2,-0.2,-0.7
588,323.1494,1.5,-0.1,1.0,1.0,1.2,1.1,1.9,0.5,1.3,1.9,0.4,1.6,-0.8,0.1,0.0,0.4,0.5,0.7,0.2,-0.6,-1.1,1.2,-0.2
589,20.3462,0.8,1.5,-0.1,1.0,1.0,1.2,1.1,1.9,0.5,1.3,1.9,0.4,1.6,-0.8,0.1,0.0,0.4,0.5,0.7,0.2,-0.6,-1.1,1.2
590,48.4255,2.9,0.8,1.5,-0.1,1.0,1.0,1.2,1.1,1.9,0.5,1.3,1.9,0.4,1.6,-0.8,0.1,0.0,0.4,0.5,0.7,0.2,-0.6,-1.1
591,43.8239,-0.7,2.9,0.8,1.5,-0.1,1.0,1.0,1.2,1.1,1.9,0.5,1.3,1.9,0.4,1.6,-0.8,0.1,0.0,0.4,0.5,0.7,0.2,-0.6
592,18.7444,-1.0,-0.7,2.9,0.8,1.5,-0.1,1.0,1.0,1.2,1.1,1.9,0.5,1.3,1.9,0.4,1.6,-0.8,0.1,0.0,0.4,0.5,0.7,0.2
593,35.1761,-2.2,-1.0,-0.7,2.9,0.8,1.5,-0.1,1.0,1.0,1.2,1.1,1.9,0.5,1.3,1.9,0.4,1.6,-0.8,0.1,0.0,0.4,0.5,0.7
594,5.9813,-2.3,-2.2,-1.0,-0.7,2.9,0.8,1.5,-0.1,1.0,1.0,1.2,1.1,1.9,0.5,1.3,1.9,0.4,1.6,-0.8,0.1,0.0,0.4,0.5
595,14.234000000000002,-1.2,-2.3,-2.2,-1.0,-0.7,2.9,0.8,1.5,-0.1,1.0,1.0,1.2,1.1,1.9,0.5,1.3,1.9,0.4,1.6,-0.8,0.1,0.0,0.4
596,20.1507,-2.4,-1.2,-2.3,-2.2,-1.0,-0.7,2.9,0.8,1.5,-0.1,1.0,1.0,1.2,1.1,1.9,0.5,1.3,1.9,0.4,1.6,-0.8,0.1,0.0
597,56.1535,-2.4,-2.4,-1.2,-2.3,-2.2,-1.0,-0.7,2.9,0.8,1.5,-0.1,1.0,1.0,1.2,1.1,1.9,0.5,1.3,1.9,0.4,1.6,-0.8,0.1
598,176.1168,-2.4,-2.4,-2.4,-1.2,-2.3,-2.2,-1.0,-0.7,2.9,0.8,1.5,-0.1,1.0,1.0,1.2,1.1,1.9,0.5,1.3,1.9,0.4,1.6,-0.8
599,89.9233,-2.0,-2.4,-2.4,-2.4,-1.2,-2.3,-2.2,-1.0,-0.7,2.9,0.8,1.5,-0.1,1.0,1.0,1.2,1.1,1.9,0.5,1.3,1.9,0.4,1.6
600,312.8697,-1.6,-2.0,-2.4,-2.4,-2.4,-1.2,-2.3,-2.2,-1.0,-0.7,2.9,0.8,1.5,-0.1,1.0,1.0,1.2,1.1,1.9,0.5,1.3,1.9,0.4
601,389.8763,-4.4,-1.6,-2.0,-2.4,-2.4,-2.4,-1.2,-2.3,-2.2,-1.0,-0.7,2.9,0.8,1.5,-0.1,1.0,1.0,1.2,1.1,1.9,0.5,1.3,1.9
602,133.4759,-3.4,-4.4,-1.6,-2.0,-2.4,-2.4,-2.4,-1.2,-2.3,-2.2,-1.0,-0.7,2.9,0.8,1.5,-0.1,1.0,1.0,1.2,1.1,1.9,0.5,1.3
603,89.5688,-4.0,-3.4,-4.4,-1.6,-2.0,-2.4,-2.4,-2.4,-1.2,-2.3,-2.2,-1.0,-0.7,2.9,0.8,1.5,-0.1,1.0,1.0,1.2,1.1,1.9,0.5
604,157.9873,-2.4,-4.0,-3.4,-4.4,-1.6,-2.0,-2.4,-2.4,-2.4,-1.2,-2.3,-2.2,-1.0,-0.7,2.9,0.8,1.5,-0.1,1.0,1.0,1.2,1.1,1.9
605,42.9524,0.4,-2.4,-4.0,-3.4,-4.4,-1.6,-2.0,-2.4,-2.4,-2.4,-1.2,-2.3,-2.2,-1.0,-0.7,2.9,0.8,1.5,-0.1,1.0,1.0,1.2,1.1
606,5.9206,1.6,0.4,-2.4,-4.0,-3.4,-4.4,-1.6,-2.0,-2.4,-2.4,-2.4,-1.2,-2.3,-2.2,-1.0,-0.7,2.9,0.8,1.5,-0.1,1.0,1.0,1.2
607,0.6273,2.0,1.6,0.4,-2.4,-4.0,-3.4,-4.4,-1.6,-2.0,-2.4,-2.4,-2.4,-1.2,-2.3,-2.2,-1.0,-0.7,2.9,0.8,1.5,-0.1,1.0,1.0
608,24.8949,1.9,2.0,1.6,0.4,-2.4,-4.0,-3.4,-4.4,-1.6,-2.0,-2.4,-2.4,-2.4,-1.2,-2.3,-2.2,-1.0,-0.7,2.9,0.8,1.5,-0.1,1.0
609,33.6494,1.7,1.9,2.0,1.6,0.4,-2.4,-4.0,-3.4,-4.4,-1.6,-2.0,-2.4,-2.4,-2.4,-1.2,-2.3,-2.2,-1.0,-0.7,2.9,0.8,1.5,-0.1
610,212.72400000000002,1.8,1.7,1.9,2.0,1.6,0.4,-2.4,-4.0,-3.4,-4.4,-1.6,-2.0,-2.4,-2.4,-2.4,-1.2,-2.3,-2.2,-1.0,-0.7,2.9,0.8,1.5
611,71.3998,1.7,1.8,1.7,1.9,2.0,1.6,0.4,-2.4,-4.0,-3.4,-4.4,-1.6,-2.0,-2.4,-2.4,-2.4,-1.2,-2.3,-2.2,-1.0,-0.7,2.9,0.8
612,128.1039,2.3,1.7,1.8,1.7,1.9,2.0,1.6,0.4,-2.4,-4.0,-3.4,-4.4,-1.6,-2.0,-2.4,-2.4,-2.4,-1.2,-2.3,-2.2,-1.0,-0.7,2.9
613,235.2925,3.0,2.3,1.7,1.8,1.7,1.9,2.0,1.6,0.4,-2.4,-4.0,-3.4,-4.4,-1.6,-2.0,-2.4,-2.4,-2.4,-1.2,-2.3,-2.2,-1.0,-0.7
614,93.0306,1.6,3.0,2.3,1.7,1.8,1.7,1.9,2.0,1.6,0.4,-2.4,-4.0,-3.4,-4.4,-1.6,-2.0,-2.4,-2.4,-2.4,-1.2,-2.3,-2.2,-1.0
615,53.7623,2.1,1.6,3.0,2.3,1.7,1.8,1.7,1.9,2.0,1.6,0.4,-2.4,-4.0,-3.4,-4.4,-1.6,-2.0,-2.4,-2.4,-2.4,-1.2,-2.3,-2.2
616,12.73,2.3,2.1,1.6,3.0,2.3,1.7,1.8,1.7,1.9,2.0,1.6,0.4,-2.4,-4.0,-3.4,-4.4,-1.6,-2.0,-2.4,-2.4,-2.4,-1.2,-2.3
617,15.0497,0.4,2.3,2.1,1.6,3.0,2.3,1.7,1.8,1.7,1.9,2.0,1.6,0.4,-2.4,-4.0,-3.4,-4.4,-1.6,-2.0,-2.4,-2.4,-2.4,-1.2
618,1.0741,0.4,0.4,2.3,2.1,1.6,3.0,2.3,1.7,1.8,1.7,1.9,2.0,1.6,0.4,-2.4,-4.0,-3.4,-4.4,-1.6,-2.0,-2.4,-2.4,-2.4
619,9.8281,0.9,0.4,0.4,2.3,2.1,1.6,3.0,2.3,1.7,1.8,1.7,1.9,2.0,1.6,0.4,-2.4,-4.0,-3.4,-4.4,-1.6,-2.0,-2.4,-2.4
620,0.8532,0.6,0.9,0.4,0.4,2.3,2.1,1.6,3.0,2.3,1.7,1.8,1.7,1.9,2.0,1.6,0.4,-2.4,-4.0,-3.4,-4.4,-1.6,-2.0,-2.4
621,41.0822,-0.1,0.6,0.9,0.4,0.4,2.3,2.1,1.6,3.0,2.3,1.7,1.8,1.7,1.9,2.0,1.6,0.4,-2.4,-4.0,-3.4,-4.4,-1.6,-2.0
622,104.428,1.6,-0.1,0.6,0.9,0.4,0.4,2.3,2.1,1.6,3.0,2.3,1.7,1.8,1.7,1.9,2.0,1.6,0.4,-2.4,-4.0,-3.4,-4.4,-1.6
623,26.3306,1.7,1.6,-0.1,0.6,0.9,0.4,0.4,2.3,2.1,1.6,3.0,2.3,1.7,1.8,1.7,1.9,2.0,1.6,0.4,-2.4,-4.0,-3.4,-4.4
624,229.7074,2.4,1.7,1.6,-0.1,0.6,0.9,0.4,0.4,2.3,2.1,1.6,3.0,2.3,1.7,1.8,1.7,1.9,2.0,1.6,0.4,-2.4,-4.0,-3.4
625,285.0769,1.1,2.4,1.7,1.6,-0.1,0.6,0.9,0.4,0.4,2.3,2.1,1.6,3.0,2.3,1.7,1.8,1.7,1.9,2.0,1.6,0.4,-2.4,-4.0
626,76.7998,2.7,1.1,2.4,1.7,1.6,-0.1,0.6,0.9,0.4,0.4,2.3,2.1,1.6,3.0,2.3,1.7,1.8,1.7,1.9,2.0,1.6,0.4,-2.4
627,71.3979,2.2,2.7,1.1,2.4,1.7,1.6,-0.1,0.6,0.9,0.4,0.4,2.3,2.1,1.6,3.0,2.3,1.7,1.8,1.7,1.9,2.0,1.6,0.4
628,47.351000000000006,2.0,2.2,2.7,1.1,2.4,1.7,1.6,-0.1,0.6,0.9,0.4,0.4,2.3,2.1,1.6,3.0,2.3,1.7,1.8,1.7,1.9,2.0,1.6
629,13.3649,0.6,2.0,2.2,2.7,1.1,2.4,1.7,1.6,-0.1,0.6,0.9,0.4,0.4,2.3,2.1,1.6,3.0,2.3,1.7,1.8,1.7,1.9,2.0
630,3.8283,-0.3,0.6,2.0,2.2,2.7,1.1,2.4,1.7,1.6,-0.1,0.6,0.9,0.4,0.4,2.3,2.1,1.6,3.0,2.3,1.7,1.8,1.7,1.9
631,1.0868,-0.3,-0.3,0.6,2.0,2.2,2.7,1.1,2.4,1.7,1.6,-0.1,0.6,0.9,0.4,0.4,2.3,2.1,1.6,3.0,2.3,1.7,1.8,1.7
632,23.7084,1.2,-0.3,-0.3,0.6,2.0,2.2,2.7,1.1,2.4,1.7,1.6,-0.1,0.6,0.9,0.4,0.4,2.3,2.1,1.6,3.0,2.3,1.7,1.8
633,92.3418,1.4,1.2,-0.3,-0.3,0.6,2.0,2.2,2.7,1.1,2.4,1.7,1.6,-0.1,0.6,0.9,0.4,0.4,2.3,2.1,1.6,3.0,2.3,1.7
