,precipitation,t -1,t -2,t -3,t -4,t -5,t -6,t -7,t -8,t -9,t -10,t -11,t -12,t -13,t -14,t -15,t -16,t -17,t -18,t -19,t -20,t -21,t -22,t -23
634,38.6754,1.8,1.4,1.2,-0.3,-0.3,0.6,2.0,2.2,2.7,1.1,2.4,1.7,1.6,-0.1,0.6,0.9,0.4,0.4,2.3,2.1,1.6,3.0,2.3
635,38.4034,3.0,1.8,1.4,1.2,-0.3,-0.3,0.6,2.0,2.2,2.7,1.1,2.4,1.7,1.6,-0.1,0.6,0.9,0.4,0.4,2.3,2.1,1.6,3.0
636,109.8254,1.3,3.0,1.8,1.4,1.2,-0.3,-0.3,0.6,2.0,2.2,2.7,1.1,2.4,1.7,1.6,-0.1,0.6,0.9,0.4,0.4,2.3,2.1,1.6
637,151.3634,1.6,1.3,3.0,1.8,1.4,1.2,-0.3,-0.3,0.6,2.0,2.2,2.7,1.1,2.4,1.7,1.6,-0.1,0.6,0.9,0.4,0.4,2.3,2.1
638,75.3828,2.8,1.6,1.3,3.0,1.8,1.4,1.2,-0.3,-0.3,0.6,2.0,2.2,2.7,1.1,2.4,1.7,1.6,-0.1,0.6,0.9,0.4,0.4,2.3
639,64.3933,1.5,2.8,1.6,1.3,3.0,1.8,1.4,1.2,-0.3,-0.3,0.6,2.0,2.2,2.7,1.1,2.4,1.7,1.6,-0.1,0.6,0.9,0.4,0.4
640,2.3306,0.3,1.5,2.8,1.6,1.3,3.0,1.8,1.4,1.2,-0.3,-0.3,0.6,2.0,2.2,2.7,1.1,2.4,1.7,1.6,-0.1,0.6,0.9,0.4
641,13.3809,-0.8,0.3,1.5,2.8,1.6,1.3,3.0,1.8,1.4,1.2,-0.3,-0.3,0.6,2.0,2.2,2.7,1.1,2.4,1.7,1.6,-0.1,0.6,0.9
642,2.0887,0.5,-0.8,0.3,1.5,2.8,1.6,1.3,3.0,1.8,1.4,1.2,-0.3,-0.3,0.6,2.0,2.2,2.7,1.1,2.4,1.7,1.6,-0.1,0.6
643,0.2629,-0.3,0.5,-0.8,0.3,1.5,2.8,1.6,1.3,3.0,1.8,1.4,1.2,-0.3,-0.3,0.6,2.0,2.2,2.7,1.1,2.4,1.7,1.6,-0.1
644,17.9294,-0.7,-0.3,0.5,-0.8,0.3,1.5,2.8,1.6,1.3,3.0,1.8,1.4,1.2,-0.3,-0.3,0.6,2.0,2.2,2.7,1.1,2.4,1.7,1.6
645,32.965,0.3,-0.7,-0.3,0.5,-0.8,0.3,1.5,2.8,1.6,1.3,3.0,1.8,1.4,1.2,-0.3,-0.3,0.6,2.0,2.2,2.7,1.1,2.4,1.7
646,181.1309,-0.1,0.3,-0.7,-0.3,0.5,-0.8,0.3,1.5,2.8,1.6,1.3,3.0,1.8,1.4,1.2,-0.3,-0.3,0.6,2.0,2.2,2.7,1.1,2.4
647,244.4552,1.1,-0.1,0.3,-0.7,-0.3,0.5,-0.8,0.3,1.5,2.8,1.6,1.3,3.0,1.8,1.4,1.2,-0.3,-0.3,0.6,2.0,2.2,2.7,1.1
648,102.9952,-1.4,1.1,-0.1,0.3,-0.7,-0.3,0.5,-0.8,0.3,1.5,2.8,1.6,1.3,3.0,1.8,1.4,1.2,-0.3,-0.3,0.6,2.0,2.2,2.7
649,61.4715,0.7,-1.4,1.1,-0.1,0.3,-0.7,-0.3,0.5,-0.8,0.3,1.5,2.8,1.6,1.3,3.0,1.8,1.4,1.2,-0.3,-0.3,0.6,2.0,2.2
650,89.28399999999999,1.8,0.7,-1.4,1.1,-0.1,0.3,-0.7,-0.3,0.5,-0.8,0.3,1.5,2.8,1.6,1.3,3.0,1.8,1.4,1.2,-0.3,-0.3,0.6,2.0
651,39.5339,-0.4,1.8,0.7,-1.4,1.1,-0.1,0.3,-0.7,-0.3,0.5,-0.8,0.3,1.5,2.8,1.6,1.3,3.0,1.8,1.4,1.2,-0.3,-0.3,0.6
652,31.0779,-0.1,-0.4,1.8,0.7,-1.4,1.1,-0.1,0.3,-0.7,-0.3,0.5,-0.8,0.3,1.5,2.8,1.6,1.3,3.0,1.8,1.4,1.2,-0.3,-0.3
653,2.3964,-1.4,-0.1,-0.4,1.8,0.7,-1.4,1.1,-0.1,0.3,-0.7,-0.3,0.5,-0.8,0.3,1.5,2.8,1.6,1.3,3.0,1.8,1.4,1.2,-0.3
654,0.8806,-0.4,-1.4,-0.1,-0.4,1.8,0.7,-1.4,1.1,-0.1,0.3,-0.7,-0.3,0.5,-0.8,0.3,1.5,2.8,1.6,1.3,3.0,1.8,1.4,1.2
655,0.126,-0.8,-0.4,-1.4,-0.1,-0.4,1.8,0.7,-1.4,1.1,-0.1,0.3,-0.7,-0.3,0.5,-0.8,0.3,1.5,2.8,1.6,1.3,3.0,1.8,1.4
656,0.8084,-1.6,-0.8,-0.4,-1.4,-0.1,-0.4,1.8,0.7,-1.4,1.1,-0.1,0.3,-0.7,-0.3,0.5,-0.8,0.3,1.5,2.8,1.6,1.3,3.0,1.8
657,0.8189,-1.0,-1.6,-0.8,-0.4,-1.4,-0.1,-0.4,1.8,0.7,-1.4,1.1,-0.1,0.3,-0.7,-0.3,0.5,-0.8,0.3,1.5,2.8,1.6,1.3,3.0
658,109.9504,-0.6,-1.0,-1.6,-0.8,-0.4,-1.4,-0.1,-0.4,1.8,0.7,-1.4,1.1,-0.1,0.3,-0.7,-0.3,0.5,-0.8,0.3,1.5,2.8,1.6,1.3
659,366.4191,-0.7,-0.6,-1.0,-1.6,-0.8,-0.4,-1.4,-0.1,-0.4,1.8,0.7,-1.4,1.1,-0.1,0.3,-0.7,-0.3,0.5,-0.8,0.3,1.5,2.8,1.6
660,108.4047,-1.8,-0.7,-0.6,-1.0,-1.6,-0.8,-0.4,-1.4,-0.1,-0.4,1.8,0.7,-1.4,1.1,-0.1,0.3,-0.7,-0.3,0.5,-0.8,0.3,1.5,2.8
661,58.5654,-0.3,-1.8,-0.7,-0.6,-1.0,-1.6,-0.8,-0.4,-1.4,-0.1,-0.4,1.8,0.7,-1.4,1.1,-0.1,0.3,-0.7,-0.3,0.5,-0.8,0.3,1.5
662,112.2246,-1.1,-0.3,-1.8,-0.7,-0.6,-1.0,-1.6,-0.8,-0.4,-1.4,-0.1,-0.4,1.8,0.7,-1.4,1.1,-0.1,0.3,-0.7,-0.3,0.5,-0.8,0.3
663,170.6474,-0.5,-1.1,-0.3,-1.8,-0.7,-0.6,-1.0,-1.6,-0.8,-0.4,-1.4,-0.1,-0.4,1.8,0.7,-1.4,1.1,-0.1,0.3,-0.7,-0.3,0.5,-0.8
664,46.7062,-0.2,-0.5,-1.1,-0.3,-1.8,-0.7,-0.6,-1.0,-1.6,-0.8,-0.4,-1.4,-0.1,-0.4,1.8,0.7,-1.4,1.1,-0.1,0.3,-0.7,-0.3,0.5
665,1.7252,-0.5,-0.2,-0.5,-1.1,-0.3,-1.8,-0.7,-0.6,-1.0,-1.6,-0.8,-0.4,-1.4,-0.1,-0.4,1.8,0.7,-1.4,1.1,-0.1,0.3,-0.7,-0.3
666,2.3717,-1.0,-0.5,-0.2,-0.5,-1.1,-0.3,-1.8,-0.7,-0.6,-1.0,-1.6,-0.8,-0.4,-1.4,-0.1,-0.4,1.8,0.7,-1.4,1.1,-0.1,0.3,-0.7
667,20.1131,0.5,-1.0,-0.5,-0.2,-0.5,-1.1,-0.3,-1.8,-0.7,-0.6,-1.0,-1.6,-0.8,-0.4,-1.4,-0.1,-0.4,1.8,0.7,-1.4,1.1,-0.1,0.3
668,3.9453,0.2,0.5,-1.0,-0.5,-0.2,-0.5,-1.1,-0.3,-1.8,-0.7,-0.6,-1.0,-1.6,-0.8,-0.4,-1.4,-0.1,-0.4,1.8,0.7,-1.4,1.1,-0.1
669,3.1757,-0.2,0.2,0.5,-1.0,-0.5,-0.2,-0.5,-1.1,-0.3,-1.8,-0.7,-0.6,-1.0,-1.6,-0.8,-0.4,-1.4,-0.1,-0.4,1.8,0.7,-1.4,1.1
670,100.7192,0.0,-0.2,0.2,0.5,-1.0,-0.5,-0.2,-0.5,-1.1,-0.3,-1.8,-0.7,-0.6,-1.0,-1.6,-0.8,-0.4,-1.4,-0.1,-0.4,1.8,0.7,-1.4
671,275.5151,-0.5,0.0,-0.2,0.2,0.5,-1.0,-0.5,-0.2,-0.5,-1.1,-0.3,-1.8,-0.7,-0.6,-1.0,-1.6,-0.8,-0.4,-1.4,-0.1,-0.4,1.8,0.7
672,99.1228,1.8,-0.5,0.0,-0.2,0.2,0.5,-1.0,-0.5,-0.2,-0.5,-1.1,-0.3,-1.8,-0.7,-0.6,-1.0,-1.6,-0.8,-0.4,-1.4,-0.1,-0.4,1.8
673,240.0407,-2.2,1.8,-0.5,0.0,-0.2,0.2,0.5,-1.0,-0.5,-0.2,-0.5,-1.1,-0.3,-1.8,-0.7,-0.6,-1.0,-1.6,-0.8,-0.4,-1.4,-0.1,-0.4
674,40.0524,2.0,-2.2,1.8,-0.5,0.0,-0.2,0.2,0.5,-1.0,-0.5,-0.2,-0.5,-1.1,-0.3,-1.8,-0.7,-0.6,-1.0,-1.6,-0.8,-0.4,-1.4,-0.1
675,25.9619,0.7,2.0,-2.2,1.8,-0.5,0.0,-0.2,0.2,0.5,-1.0,-0.5,-0.2,-0.5,-1.1,-0.3,-1.8,-0.7,-0.6,-1.0,-1.6,-0.8,-0.4,-1.4
676,29.0289,-1.5,0.7,2.0,-2.2,1.8,-0.5,0.0,-0.2,0.2,0.5,-1.0,-0.5,-0.2,-0.5,-1.1,-0.3,-1.8,-0.7,-0.6,-1.0,-1.6,-0.8,-0.4
677,4.2173,1.7,-1.5,0.7,2.0,-2.2,1.8,-0.5,0.0,-0.2,0.2,0.5,-1.0,-0.5,-0.2,-0.5,-1.1,-0.3,-1.8,-0.7,-0.6,-1.0,-1.6,-0.8
678,1.11,-1.4,1.7,-1.5,0.7,2.0,-2.2,1.8,-0.5,0.0,-0.2,0.2,0.5,-1.0,-0.5,-0.2,-0.5,-1.1,-0.3,-1.8,-0.7,-0.6,-1.0,-1.6
679,2.2607,-0.8,-1.4,1.7,-1.5,0.7,2.0,-2.2,1.8,-0.5,0.0,-0.2,0.2,0.5,-1.0,-0.5,-0.2,-0.5,-1.1,-0.3,-1.8,-0.7,-0.6,-1.0
680,6.0853,-0.5,-0.8,-1.4,1.7,-1.5,0.7,2.0,-2.2,1.8,-0.5,0.0,-0.2,0.2,0.5,-1.0,-0.5,-0.2,-0.5,-1.1,-0.3,-1.8,-0.7,-0.6
681,127.5235,-0.6,-0.5,-0.8,-1.4,1.7,-1.5,0.7,2.0,-2.2,1.8,-0.5,0.0,-0.2,0.2,0.5,-1.0,-0.5,-0.2,-0.5,-1.1,-0.3,-1.8,-0.7
682,66.6965,-0.1,-0.6,-0.5,-0.8,-1.4,1.7,-1.5,0.7,2.0,-2.2,1.8,-0.5,0.0,-0.2,0.2,0.5,-1.0,-0.5,-0.2,-0.5,-1.1,-0.3,-1.8
683,193.1669,-1.1,-0.1,-0.6,-0.5,-0.8,-1.4,1.7,-1.5,0.7,2.0,-2.2,1.8,-0.5,0.0,-0.2,0.2,0.5,-1.0,-0.5,-0.2,-0.5,-1.1,-0.3
684,148.2898,-1.3,-1.1,-0.1,-0.6,-0.5,-0.8,-1.4,1.7,-1.5,0.7,2.0,-2.2,1.8,-0.5,0.0,-0.2,0.2,0.5,-1.0,-0.5,-0.2,-0.5,-1.1
685,90.2635,0.6,-1.3,-1.1,-0.1,-0.6,-0.5,-0.8,-1.4,1.7,-1.5,0.7,2.0,-2.2,1.8,-0.5,0.0,-0.2,0.2,0.5,-1.0,-0.5,-0.2,-0.5
686,142.338,-5.2,0.6,-1.3,-1.1,-0.1,-0.6,-0.5,-0.8,-1.4,1.7,-1.5,0.7,2.0,-2.2,1.8,-0.5,0.0,-0.2,0.2,0.5,-1.0,-0.5,-0.2
687,67.6608,0.5,-5.2,0.6,-1.3,-1.1,-0.1,-0.6,-0.5,-0.8,-1.4,1.7,-1.5,0.7,2.0,-2.2,1.8,-0.5,0.0,-0.2,0.2,0.5,-1.0,-0.5
688,136.1154,-1.0,0.5,-5.2,0.6,-1.3,-1.1,-0.1,-0.6,-0.5,-0.8,-1.4,1.7,-1.5,0.7,2.0,-2.2,1.8,-0.5,0.0,-0.2,0.2,0.5,-1.0
689,39.1145,-1.3,-1.0,0.5,-5.2,0.6,-1.3,-1.1,-0.1,-0.6,-0.5,-0.8,-1.4,1.7,-1.5,0.7,2.0,-2.2,1.8,-0.5,0.0,-0.2,0.2,0.5
690,0.1783,0.7,-1.3,-1.0,0.5,-5.2,0.6,-1.3,-1.1,-0.1,-0.6,-0.5,-0.8,-1.4,1.7,-1.5,0.7,2.0,-2.2,1.8,-0.5,0.0,-0.2,0.2
691,0.3999,0.3,0.7,-1.3,-1.0,0.5,-5.2,0.6,-1.3,-1.1,-0.1,-0.6,-0.5,-0.8,-1.4,1.7,-1.5,0.7,2.0,-2.2,1.8,-0.5,0.0,-0.2
692,7.2945,-0.6,0.3,0.7,-1.3,-1.0,0.5,-5.2,0.6,-1.3,-1.1,-0.1,-0.6,-0.5,-0.8,-1.4,1.7,-1.5,0.7,2.0,-2.2,1.8,-0.5,0.0
693,26.2705,0.6,-0.6,0.3,0.7,-1.3,-1.0,0.5,-5.2,0.6,-1.3,-1.1,-0.1,-0.6,-0.5,-0.8,-1.4,1.7,-1.5,0.7,2.0,-2.2,1.8,-0.5
694,119.0015,2.0,0.6,-0.6,0.3,0.7,-1.3,-1.0,0.5,-5.2,0.6,-1.3,-1.1,-0.1,-0.6,-0.5,-0.8,-1.4,1.7,-1.5,0.7,2.0,-2.2,1.8
695,405.4587,-0.3,2.0,0.6,-0.6,0.3,0.7,-1.3,-1.0,0.5,-5.2,0.6,-1.3,-1.1,-0.1,-0.6,-0.5,-0.8,-1.4,1.7,-1.5,0.7,2.0,-2.2
696,162.1236,-0.0,-0.3,2.0,0.6,-0.6,0.3,0.7,-1.3,-1.0,0.5,-5.2,0.6,-1.3,-1.1,-0.1,-0.6,-0.5,-0.8,-1.4,1.7,-1.5,0.7,2.0
697,123.9131,2.7,-0.0,-0.3,2.0,0.6,-0.6,0.3,0.7,-1.3,-1.0,0.5,-5.2,0.6,-1.3,-1.1,-0.1,-0.6,-0.5,-0.8,-1.4,1.7,-1.5,0.7
698,233.1081,0.2,2.7,-0.0,-0.3,2.0,0.6,-0.6,0.3,0.7,-1.3,-1.0,0.5,-5.2,0.6,-1.3,-1.1,-0.1,-0.6,-0.5,-0.8,-1.4,1.7,-1.5
699,197.7085,2.9,0.2,2.7,-0.0,-0.3,2.0,0.6,-0.6,0.3,0.7,-1.3,-1.0,0.5,-5.2,0.6,-1.3,-1.1,-0.1,-0.6,-0.5,-0.8,-1.4,1.7
700,26.0874,1.8,2.9,0.2,2.7,-0.0,-0.3,2.0,0.6,-0.6,0.3,0.7,-1.3,-1.0,0.5,-5.2,0.6,-1.3,-1.1,-0.1,-0.6,-0.5,-0.8,-1.4
701,6.1927,-0.8,1.8,2.9,0.2,2.7,-0.0,-0.3,2.0,0.6,-0.6,0.3,0.7,-1.3,-1.0,0.5,-5.2,0.6,-1.3,-1.1,-0.1,-0.6,-0.5,-0.8
702,0.6464,-0.4,-0.8,1.8,2.9,0.2,2.7,-0.0,-0.3,2.0,0.6,-0.6,0.3,0.7,-1.3,-1.0,0.5,-5.2,0.6,-1.3,-1.1,-0.1,-0.6,-0.5
703,0.9499,-1.0,-0.4,-0.8,1.8,2.9,0.2,2.7,-0.0,-0.3,2.0,0.6,-0.6,0.3,0.7,-1.3,-1.0,0.5,-5.2,0.6,-1.3,-1.1,-0.1,-0.6
704,0.3851,-1.7,-1.0,-0.4,-0.8,1.8,2.9,0.2,2.7,-0.0,-0.3,2.0,0.6,-0.6,0.3,0.7,-1.3,-1.0,0.5,-5.2,0.6,-1.3,-1.1,-0.1
705,10.1678,-1.0,-1.7,-1.0,-0.4,-0.8,1.8,2.9,0.2,2.7,-0.0,-0.3,2.0,0.6,-0.6,0.3,0.7,-1.3,-1.0,0.5,-5.2,0.6,-1.3,-1.1
706,95.2108,-2.1,-1.0,-1.7,-1.0,-0.4,-0.8,1.8,2.9,0.2,2.7,-0.0,-0.3,2.0,0.6,-0.6,0.3,0.7,-1.3,-1.0,0.5,-5.2,0.6,-1.3
707,134.1071,0.1,-2.1,-1.0,-1.7,-1.0,-0.4,-0.8,1.8,2.9,0.2,2.7,-0.0,-0.3,2.0,0.6,-0.6,0.3,0.7,-1.3,-1.0,0.5,-5.2,0.6
708,19.3651,-0.5,0.1,-2.1,-1.0,-1.7,-1.0,-0.4,-0.8,1.8,2.9,0.2,2.7,-0.0,-0.3,2.0,0.6,-0.6,0.3,0.7,-1.3,-1.0,0.5,-5.2
709,199.4487,-1.3,-0.5,0.1,-2.1,-1.0,-1.7,-1.0,-0.4,-0.8,1.8,2.9,0.2,2.7,-0.0,-0.3,2.0,0.6,-0.6,0.3,0.7,-1.3,-1.0,0.5
710,27.1329,-0.1,-1.3,-0.5,0.1,-2.1,-1.0,-1.7,-1.0,-0.4,-0.8,1.8,2.9,0.2,2.7,-0.0,-0.3,2.0,0.6,-0.6,0.3,0.7,-1.3,-1.0
711,56.7368,0.3,-0.1,-1.3,-0.5,0.1,-2.1,-1.0,-1.7,-1.0,-0.4,-0.8,1.8,2.9,0.2,2.7,-0.0,-0.3,2.0,0.6,-0.6,0.3,0.7,-1.3
712,19.294,-0.2,0.3,-0.1,-1.3,-0.5,0.1,-2.1,-1.0,-1.7,-1.0,-0.4,-0.8,1.8,2.9,0.2,2.7,-0.0,-0.3,2.0,0.6,-0.6,0.3,0.7
713,8.4371,-0.2,-0.2,0.3,-0.1,-1.3,-0.5,0.1,-2.1,-1.0,-1.7,-1.0,-0.4,-0.8,1.8,2.9,0.2,2.7,-0.0,-0.3,2.0,0.6,-0.6,0.3
714,6.9082,0.9,-0.2,-0.2,0.3,-0.1,-1.3,-0.5,0.1,-2.1,-1.0,-1.7,-1.0,-0.4,-0.8,1.8,2.9,0.2,2.7,-0.0,-0.3,2.0,0.6,-0.6
715,0.7867,-0.5,0.9,-0.2,-0.2,0.3,-0.1,-1.3,-0.5,0.1,-2.1,-1.0,-1.7,-1.0,-0.4,-0.8,1.8,2.9,0.2,2.7,-0.0,-0.3,2.0,0.6
716,17.9162,0.7,-0.5,0.9,-0.2,-0.2,0.3,-0.1,-1.3,-0.5,0.1,-2.1,-1.0,-1.7,-1.0,-0.4,-0.8,1.8,2.9,0.2,2.7,-0.0,-0.3,2.0
717,68.4712,0.3,0.7,-0.5,0.9,-0.2,-0.2,0.3,-0.1,-1.3,-0.5,0.1,-2.1,-1.0,-1.7,-1.0,-0.4,-0.8,1.8,2.9,0.2,2.7,-0.0,-0.3
718,24.9815,1.2,0.3,0.7,-0.5,0.9,-0.2,-0.2,0.3,-0.1,-1.3,-0.5,0.1,-2.1,-1.0,-1.7,-1.0,-0.4,-0.8,1.8,2.9,0.2,2.7,-0.0
719,122.9149,1.4,1.2,0.3,0.7,-0.5,0.9,-0.2,-0.2,0.3,-0.1,-1.3,-0.5,0.1,-2.1,-1.0,-1.7,-1.0,-0.4,-0.8,1.8,2.9,0.2,2.7
720,255.0259,2.7,1.4,1.2,0.3,0.7,-0.5,0.9,-0.2,-0.2,0.3,-0.1,-1.3,-0.5,0.1,-2.1,-1.0,-1.7,-1.0,-0.4,-0.8,1.8,2.9,0.2
721,108.5081,2.9,2.7,1.4,1.2,0.3,0.7,-0.5,0.9,-0.2,-0.2,0.3,-0.1,-1.3,-0.5,0.1,-2.1,-1.0,-1.7,-1.0,-0.4,-0.8,1.8,2.9
722,23.409000000000002,4.4,2.9,2.7,1.4,1.2,0.3,0.7,-0.5,0.9,-0.2,-0.2,0.3,-0.1,-1.3,-0.5,0.1,-2.1,-1.0,-1.7,-1.0,-0.4,-0.8,1.8
723,13.1402,2.4,4.4,2.9,2.7,1.4,1.2,0.3,0.7,-0.5,0.9,-0.2,-0.2,0.3,-0.1,-1.3,-0.5,0.1,-2.1,-1.0,-1.7,-1.0,-0.4,-0.8
724,21.4653,1.1,2.4,4.4,2.9,2.7,1.4,1.2,0.3,0.7,-0.5,0.9,-0.2,-0.2,0.3,-0.1,-1.3,-0.5,0.1,-2.1,-1.0,-1.7,-1.0,-0.4
725,1.0999,-0.1,1.1,2.4,4.4,2.9,2.7,1.4,1.2,0.3,0.7,-0.5,0.9,-0.2,-0.2,0.3,-0.1,-1.3,-0.5,0.1,-2.1,-1.0,-1.7,-1.0
726,0.1626,1.0,-0.1,1.1,2.4,4.4,2.9,2.7,1.4,1.2,0.3,0.7,-0.5,0.9,-0.2,-0.2,0.3,-0.1,-1.3,-0.5,0.1,-2.1,-1.0,-1.7
727,1.1151,0.5,1.0,-0.1,1.1,2.4,4.4,2.9,2.7,1.4,1.2,0.3,0.7,-0.5,0.9,-0.2,-0.2,0.3,-0.1,-1.3,-0.5,0.1,-2.1,-1.0
728,0.5096,1.7,0.5,1.0,-0.1,1.1,2.4,4.4,2.9,2.7,1.4,1.2,0.3,0.7,-0.5,0.9,-0.2,-0.2,0.3,-0.1,-1.3,-0.5,0.1,-2.1
729,40.9466,2.0,1.7,0.5,1.0,-0.1,1.1,2.4,4.4,2.9,2.7,1.4,1.2,0.3,0.7,-0.5,0.9,-0.2,-0.2,0.3,-0.1,-1.3,-0.5,0.1
730,88.818,2.1,2.0,1.7,0.5,1.0,-0.1,1.1,2.4,4.4,2.9,2.7,1.4,1.2,0.3,0.7,-0.5,0.9,-0.2,-0.2,0.3,-0.1,-1.3,-0.5
731,97.0118,2.2,2.1,2.0,1.7,0.5,1.0,-0.1,1.1,2.4,4.4,2.9,2.7,1.4,1.2,0.3,0.7,-0.5,0.9,-0.2,-0.2,0.3,-0.1,-1.3
732,49.0287,2.4,2.2,2.1,2.0,1.7,0.5,1.0,-0.1,1.1,2.4,4.4,2.9,2.7,1.4,1.2,0.3,0.7,-0.5,0.9,-0.2,-0.2,0.3,-0.1
733,202.8703,1.8,2.4,2.2,2.1,2.0,1.7,0.5,1.0,-0.1,1.1,2.4,4.4,2.9,2.7,1.4,1.2,0.3,0.7,-0.5,0.9,-0.2,-0.2,0.3
734,115.4962,3.1,1.8,2.4,2.2,2.1,2.0,1.7,0.5,1.0,-0.1,1.1,2.4,4.4,2.9,2.7,1.4,1.2,0.3,0.7,-0.5,0.9,-0.2,-0.2
735,29.3451,0.7,3.1,1.8,2.4,2.2,2.1,2.0,1.7,0.5,1.0,-0.1,1.1,2.4,4.4,2.9,2.7,1.4,1.2,0.3,0.7,-0.5,0.9,-0.2
736,64.9906,1.3,0.7,3.1,1.8,2.4,2.2,2.1,2.0,1.7,0.5,1.0,-0.1,1.1,2.4,4.4,2.9,2.7,1.4,1.2,0.3,0.7,-0.5,0.9
737,33.1836,-0.2,1.3,0.7,3.1,1.8,2.4,2.2,2.1,2.0,1.7,0.5,1.0,-0.1,1.1,2.4,4.4,2.9,2.7,1.4,1.2,0.3,0.7,-0.5
738,0.5204,0.2,-0.2,1.3,0.7,3.1,1.8,2.4,2.2,2.1,2.0,1.7,0.5,1.0,-0.1,1.1,2.4,4.4,2.9,2.7,1.4,1.2,0.3,0.7
739,3.625,0.4,0.2,-0.2,1.3,0.7,3.1,1.8,2.4,2.2,2.1,2.0,1.7,0.5,1.0,-0.1,1.1,2.4,4.4,2.9,2.7,1.4,1.2,0.3
740,3.3392,-0.3,0.4,0.2,-0.2,1.3,0.7,3.1,1.8,2.4,2.2,2.1,2.0,1.7,0.5,1.0,-0.1,1.1,2.4,4.4,2.9,2.7,1.4,1.2
741,82.9566,0.5,-0.3,0.4,0.2,-0.2,1.3,0.7,3.1,1.8,2.4,2.2,2.1,2.0,1.7,0.5,1.0,-0.1,1.1,2.4,4.4,2.9,2.7,1.4
742,43.7936,-2.0,0.5,-0.3,0.4,0.2,-0.2,1.3,0.7,3.1,1.8,2.4,2.2,2.1,2.0,1.7,0.5,1.0,-0.1,1.1,2.4,4.4,2.9,2.7
743,109.6268,-1.0,-2.0,0.5,-0.3,0.4,0.2,-0.2,1.3,0.7,3.1,1.8,2.4,2.2,2.1,2.0,1.7,0.5,1.0,-0.1,1.1,2.4,4.4,2.9
744,238.2645,-1.2,-1.0,-2.0,0.5,-0.3,0.4,0.2,-0.2,1.3,0.7,3.1,1.8,2.4,2.2,2.1,2.0,1.7,0.5,1.0,-0.1,1.1,2.4,4.4
745,120.684,-1.8,-1.2,-1.0,-2.0,0.5,-0.3,0.4,0.2,-0.2,1.3,0.7,3.1,1.8,2.4,2.2,2.1,2.0,1.7,0.5,1.0,-0.1,1.1,2.4
746,93.3441,-2.4,-1.8,-1.2,-1.0,-2.0,0.5,-0.3,0.4,0.2,-0.2,1.3,0.7,3.1,1.8,2.4,2.2,2.1,2.0,1.7,0.5,1.0,-0.1,1.1
747,138.8525,-1.1,-2.4,-1.8,-1.2,-1.0,-2.0,0.5,-0.3,0.4,0.2,-0.2,1.3,0.7,3.1,1.8,2.4,2.2,2.1,2.0,1.7,0.5,1.0,-0.1
748,56.3603,2.0,-1.1,-2.4,-1.8,-1.2,-1.0,-2.0,0.5,-0.3,0.4,0.2,-0.2,1.3,0.7,3.1,1.8,2.4,2.2,2.1,2.0,1.7,0.5,1.0
749,10.2333,1.5,2.0,-1.1,-2.4,-1.8,-1.2,-1.0,-2.0,0.5,-0.3,0.4,0.2,-0.2,1.3,0.7,3.1,1.8,2.4,2.2,2.1,2.0,1.7,0.5
750,1.4612,0.6,1.5,2.0,-1.1,-2.4,-1.8,-1.2,-1.0,-2.0,0.5,-0.3,0.4,0.2,-0.2,1.3,0.7,3.1,1.8,2.4,2.2,2.1,2.0,1.7
751,5.0838,3.0,0.6,1.5,2.0,-1.1,-2.4,-1.8,-1.2,-1.0,-2.0,0.5,-0.3,0.4,0.2,-0.2,1.3,0.7,3.1,1.8,2.4,2.2,2.1,2.0
752,7.5759,3.0,3.0,0.6,1.5,2.0,-1.1,-2.4,-1.8,-1.2,-1.0,-2.0,0.5,-0.3,0.4,0.2,-0.2,1.3,0.7,3.1,1.8,2.4,2.2,2.1
753,120.5645,3.7,3.0,3.0,0.6,1.5,2.0,-1.1,-2.4,-1.8,-1.2,-1.0,-2.0,0.5,-0.3,0.4,0.2,-0.2,1.3,0.7,3.1,1.8,2.4,2.2
