,precipitation,t -1,t -2,t -3,t -4,t -5,t -6,t -7,t -8,t -9,t -10,t -11,t -12,t -13,t -14,t -15,t -16,t -17,t -18,t -19,t -20,t -21,t -22,t -23
754,111.71799999999999,2.9,3.7,3.0,3.0,0.6,1.5,2.0,-1.1,-2.4,-1.8,-1.2,-1.0,-2.0,0.5,-0.3,0.4,0.2,-0.2,1.3,0.7,3.1,1.8,2.4
755,262.4111,2.1,2.9,3.7,3.0,3.0,0.6,1.5,2.0,-1.1,-2.4,-1.8,-1.2,-1.0,-2.0,0.5,-0.3,0.4,0.2,-0.2,1.3,0.7,3.1,1.8
756,42.6051,4.8,2.1,2.9,3.7,3.0,3.0,0.6,1.5,2.0,-1.1,-2.4,-1.8,-1.2,-1.0,-2.0,0.5,-0.3,0.4,0.2,-0.2,1.3,0.7,3.1
757,139.9493,3.8,4.8,2.1,2.9,3.7,3.0,3.0,0.6,1.5,2.0,-1.1,-2.4,-1.8,-1.2,-1.0,-2.0,0.5,-0.3,0.4,0.2,-0.2,1.3,0.7
758,270.8119,4.5,3.8,4.8,2.1,2.9,3.7,3.0,3.0,0.6,1.5,2.0,-1.1,-2.4,-1.8,-1.2,-1.0,-2.0,0.5,-0.3,0.4,0.2,-0.2,1.3
759,51.3182,4.2,4.5,3.8,4.8,2.1,2.9,3.7,3.0,3.0,0.6,1.5,2.0,-1.1,-2.4,-1.8,-1.2,-1.0,-2.0,0.5,-0.3,0.4,0.2,-0.2
760,78.294,3.1,4.2,4.5,3.8,4.8,2.1,2.9,3.7,3.0,3.0,0.6,1.5,2.0,-1.1,-2.4,-1.8,-1.2,-1.0,-2.0,0.5,-0.3,0.4,0.2
761,52.3338,0.6,3.1,4.2,4.5,3.8,4.8,2.1,2.9,3.7,3.0,3.0,0.6,1.5,2.0,-1.1,-2.4,-1.8,-1.2,-1.0,-2.0,0.5,-0.3,0.4
762,1.0189,0.4,0.6,3.1,4.2,4.5,3.8,4.8,2.1,2.9,3.7,3.0,3.0,0.6,1.5,2.0,-1.1,-2.4,-1.8,-1.2,-1.0,-2.0,0.5,-0.3
763,0.0836,1.6,0.4,0.6,3.1,4.2,4.5,3.8,4.8,2.1,2.9,3.7,3.0,3.0,0.6,1.5,2.0,-1.1,-2.4,-1.8,-1.2,-1.0,-2.0,0.5
764,4.8476,0.7,1.6,0.4,0.6,3.1,4.2,4.5,3.8,4.8,2.1,2.9,3.7,3.0,3.0,0.6,1.5,2.0,-1.1,-2.4,-1.8,-1.2,-1.0,-2.0
765,61.7273,1.7,0.7,1.6,0.4,0.6,3.1,4.2,4.5,3.8,4.8,2.1,2.9,3.7,3.0,3.0,0.6,1.5,2.0,-1.1,-2.4,-1.8,-1.2,-1.0
766,55.2414,1.2,1.7,0.7,1.6,0.4,0.6,3.1,4.2,4.5,3.8,4.8,2.1,2.9,3.7,3.0,3.0,0.6,1.5,2.0,-1.1,-2.4,-1.8,-1.2
767,7.7518,1.8,1.2,1.7,0.7,1.6,0.4,0.6,3.1,4.2,4.5,3.8,4.8,2.1,2.9,3.7,3.0,3.0,0.6,1.5,2.0,-1.1,-2.4,-1.8
768,137.0371,4.1,1.8,1.2,1.7,0.7,1.6,0.4,0.6,3.1,4.2,4.5,3.8,4.8,2.1,2.9,3.7,3.0,3.0,0.6,1.5,2.0,-1.1,-2.4
769,53.2907,1.8,4.1,1.8,1.2,1.7,0.7,1.6,0.4,0.6,3.1,4.2,4.5,3.8,4.8,2.1,2.9,3.7,3.0,3.0,0.6,1.5,2.0,-1.1
770,224.7578,0.8,1.8,4.1,1.8,1.2,1.7,0.7,1.6,0.4,0.6,3.1,4.2,4.5,3.8,4.8,2.1,2.9,3.7,3.0,3.0,0.6,1.5,2.0
771,103.1797,1.2,0.8,1.8,4.1,1.8,1.2,1.7,0.7,1.6,0.4,0.6,3.1,4.2,4.5,3.8,4.8,2.1,2.9,3.7,3.0,3.0,0.6,1.5
772,12.3038,-0.4,1.2,0.8,1.8,4.1,1.8,1.2,1.7,0.7,1.6,0.4,0.6,3.1,4.2,4.5,3.8,4.8,2.1,2.9,3.7,3.0,3.0,0.6
773,16.6452,0.1,-0.4,1.2,0.8,1.8,4.1,1.8,1.2,1.7,0.7,1.6,0.4,0.6,3.1,4.2,4.5,3.8,4.8,2.1,2.9,3.7,3.0,3.0
774,1.6076,-0.7,0.1,-0.4,1.2,0.8,1.8,4.1,1.8,1.2,1.7,0.7,1.6,0.4,0.6,3.1,4.2,4.5,3.8,4.8,2.1,2.9,3.7,3.0
775,1.2084,-0.1,-0.7,0.1,-0.4,1.2,0.8,1.8,4.1,1.8,1.2,1.7,0.7,1.6,0.4,0.6,3.1,4.2,4.5,3.8,4.8,2.1,2.9,3.7
776,0.5175,-0.3,-0.1,-0.7,0.1,-0.4,1.2,0.8,1.8,4.1,1.8,1.2,1.7,0.7,1.6,0.4,0.6,3.1,4.2,4.5,3.8,4.8,2.1,2.9
777,43.8587,0.4,-0.3,-0.1,-0.7,0.1,-0.4,1.2,0.8,1.8,4.1,1.8,1.2,1.7,0.7,1.6,0.4,0.6,3.1,4.2,4.5,3.8,4.8,2.1
778,196.8465,0.5,0.4,-0.3,-0.1,-0.7,0.1,-0.4,1.2,0.8,1.8,4.1,1.8,1.2,1.7,0.7,1.6,0.4,0.6,3.1,4.2,4.5,3.8,4.8
779,280.8822,0.4,0.5,0.4,-0.3,-0.1,-0.7,0.1,-0.4,1.2,0.8,1.8,4.1,1.8,1.2,1.7,0.7,1.6,0.4,0.6,3.1,4.2,4.5,3.8
780,34.0143,-1.0,0.4,0.5,0.4,-0.3,-0.1,-0.7,0.1,-0.4,1.2,0.8,1.8,4.1,1.8,1.2,1.7,0.7,1.6,0.4,0.6,3.1,4.2,4.5
781,16.884,-0.1,-1.0,0.4,0.5,0.4,-0.3,-0.1,-0.7,0.1,-0.4,1.2,0.8,1.8,4.1,1.8,1.2,1.7,0.7,1.6,0.4,0.6,3.1,4.2
782,55.8045,-0.4,-0.1,-1.0,0.4,0.5,0.4,-0.3,-0.1,-0.7,0.1,-0.4,1.2,0.8,1.8,4.1,1.8,1.2,1.7,0.7,1.6,0.4,0.6,3.1
783,33.7725,2.5,-0.4,-0.1,-1.0,0.4,0.5,0.4,-0.3,-0.1,-0.7,0.1,-0.4,1.2,0.8,1.8,4.1,1.8,1.2,1.7,0.7,1.6,0.4,0.6
784,29.7707,0.4,2.5,-0.4,-0.1,-1.0,0.4,0.5,0.4,-0.3,-0.1,-0.7,0.1,-0.4,1.2,0.8,1.8,4.1,1.8,1.2,1.7,0.7,1.6,0.4
785,28.7977,1.3,0.4,2.5,-0.4,-0.1,-1.0,0.4,0.5,0.4,-0.3,-0.1,-0.7,0.1,-0.4,1.2,0.8,1.8,4.1,1.8,1.2,1.7,0.7,1.6
786,3.5158,2.0,1.3,0.4,2.5,-0.4,-0.1,-1.0,0.4,0.5,0.4,-0.3,-0.1,-0.7,0.1,-0.4,1.2,0.8,1.8,4.1,1.8,1.2,1.7,0.7
787,4.506,1.3,2.0,1.3,0.4,2.5,-0.4,-0.1,-1.0,0.4,0.5,0.4,-0.3,-0.1,-0.7,0.1,-0.4,1.2,0.8,1.8,4.1,1.8,1.2,1.7
788,32.0714,0.3,1.3,2.0,1.3,0.4,2.5,-0.4,-0.1,-1.0,0.4,0.5,0.4,-0.3,-0.1,-0.7,0.1,-0.4,1.2,0.8,1.8,4.1,1.8,1.2
789,9.5008,0.5,0.3,1.3,2.0,1.3,0.4,2.5,-0.4,-0.1,-1.0,0.4,0.5,0.4,-0.3,-0.1,-0.7,0.1,-0.4,1.2,0.8,1.8,4.1,1.8
790,35.3942,-0.1,0.5,0.3,1.3,2.0,1.3,0.4,2.5,-0.4,-0.1,-1.0,0.4,0.5,0.4,-0.3,-0.1,-0.7,0.1,-0.4,1.2,0.8,1.8,4.1
791,12.9292,1.2,-0.1,0.5,0.3,1.3,2.0,1.3,0.4,2.5,-0.4,-0.1,-1.0,0.4,0.5,0.4,-0.3,-0.1,-0.7,0.1,-0.4,1.2,0.8,1.8
792,21.1996,0.1,1.2,-0.1,0.5,0.3,1.3,2.0,1.3,0.4,2.5,-0.4,-0.1,-1.0,0.4,0.5,0.4,-0.3,-0.1,-0.7,0.1,-0.4,1.2,0.8
793,198.0503,2.4,0.1,1.2,-0.1,0.5,0.3,1.3,2.0,1.3,0.4,2.5,-0.4,-0.1,-1.0,0.4,0.5,0.4,-0.3,-0.1,-0.7,0.1,-0.4,1.2
794,161.3026,0.1,2.4,0.1,1.2,-0.1,0.5,0.3,1.3,2.0,1.3,0.4,2.5,-0.4,-0.1,-1.0,0.4,0.5,0.4,-0.3,-0.1,-0.7,0.1,-0.4
795,41.2507,-1.5,0.1,2.4,0.1,1.2,-0.1,0.5,0.3,1.3,2.0,1.3,0.4,2.5,-0.4,-0.1,-1.0,0.4,0.5,0.4,-0.3,-0.1,-0.7,0.1
796,14.4935,1.3,-1.5,0.1,2.4,0.1,1.2,-0.1,0.5,0.3,1.3,2.0,1.3,0.4,2.5,-0.4,-0.1,-1.0,0.4,0.5,0.4,-0.3,-0.1,-0.7
797,2.0898,0.9,1.3,-1.5,0.1,2.4,0.1,1.2,-0.1,0.5,0.3,1.3,2.0,1.3,0.4,2.5,-0.4,-0.1,-1.0,0.4,0.5,0.4,-0.3,-0.1
798,3.341,0.3,0.9,1.3,-1.5,0.1,2.4,0.1,1.2,-0.1,0.5,0.3,1.3,2.0,1.3,0.4,2.5,-0.4,-0.1,-1.0,0.4,0.5,0.4,-0.3
799,10.7854,-0.3,0.3,0.9,1.3,-1.5,0.1,2.4,0.1,1.2,-0.1,0.5,0.3,1.3,2.0,1.3,0.4,2.5,-0.4,-0.1,-1.0,0.4,0.5,0.4
800,28.0406,-1.2,-0.3,0.3,0.9,1.3,-1.5,0.1,2.4,0.1,1.2,-0.1,0.5,0.3,1.3,2.0,1.3,0.4,2.5,-0.4,-0.1,-1.0,0.4,0.5
801,46.9196,-1.2,-1.2,-0.3,0.3,0.9,1.3,-1.5,0.1,2.4,0.1,1.2,-0.1,0.5,0.3,1.3,2.0,1.3,0.4,2.5,-0.4,-0.1,-1.0,0.4
802,87.9625,-1.0,-1.2,-1.2,-0.3,0.3,0.9,1.3,-1.5,0.1,2.4,0.1,1.2,-0.1,0.5,0.3,1.3,2.0,1.3,0.4,2.5,-0.4,-0.1,-1.0
803,297.4748,-1.5,-1.0,-1.2,-1.2,-0.3,0.3,0.9,1.3,-1.5,0.1,2.4,0.1,1.2,-0.1,0.5,0.3,1.3,2.0,1.3,0.4,2.5,-0.4,-0.1
804,7.0892,-0.9,-1.5,-1.0,-1.2,-1.2,-0.3,0.3,0.9,1.3,-1.5,0.1,2.4,0.1,1.2,-0.1,0.5,0.3,1.3,2.0,1.3,0.4,2.5,-0.4
805,123.0254,-1.4,-0.9,-1.5,-1.0,-1.2,-1.2,-0.3,0.3,0.9,1.3,-1.5,0.1,2.4,0.1,1.2,-0.1,0.5,0.3,1.3,2.0,1.3,0.4,2.5
806,21.8603,0.4,-1.4,-0.9,-1.5,-1.0,-1.2,-1.2,-0.3,0.3,0.9,1.3,-1.5,0.1,2.4,0.1,1.2,-0.1,0.5,0.3,1.3,2.0,1.3,0.4
807,47.7184,-1.2,0.4,-1.4,-0.9,-1.5,-1.0,-1.2,-1.2,-0.3,0.3,0.9,1.3,-1.5,0.1,2.4,0.1,1.2,-0.1,0.5,0.3,1.3,2.0,1.3
808,33.188,-0.1,-1.2,0.4,-1.4,-0.9,-1.5,-1.0,-1.2,-1.2,-0.3,0.3,0.9,1.3,-1.5,0.1,2.4,0.1,1.2,-0.1,0.5,0.3,1.3,2.0
809,10.5514,-1.2,-0.1,-1.2,0.4,-1.4,-0.9,-1.5,-1.0,-1.2,-1.2,-0.3,0.3,0.9,1.3,-1.5,0.1,2.4,0.1,1.2,-0.1,0.5,0.3,1.3
810,12.0241,-0.9,-1.2,-0.1,-1.2,0.4,-1.4,-0.9,-1.5,-1.0,-1.2,-1.2,-0.3,0.3,0.9,1.3,-1.5,0.1,2.4,0.1,1.2,-0.1,0.5,0.3
811,1.4595,-1.9,-0.9,-1.2,-0.1,-1.2,0.4,-1.4,-0.9,-1.5,-1.0,-1.2,-1.2,-0.3,0.3,0.9,1.3,-1.5,0.1,2.4,0.1,1.2,-0.1,0.5
812,9.2705,-2.4,-1.9,-0.9,-1.2,-0.1,-1.2,0.4,-1.4,-0.9,-1.5,-1.0,-1.2,-1.2,-0.3,0.3,0.9,1.3,-1.5,0.1,2.4,0.1,1.2,-0.1
813,22.9831,-2.7,-2.4,-1.9,-0.9,-1.2,-0.1,-1.2,0.4,-1.4,-0.9,-1.5,-1.0,-1.2,-1.2,-0.3,0.3,0.9,1.3,-1.5,0.1,2.4,0.1,1.2
814,74.0655,-2.8,-2.7,-2.4,-1.9,-0.9,-1.2,-0.1,-1.2,0.4,-1.4,-0.9,-1.5,-1.0,-1.2,-1.2,-0.3,0.3,0.9,1.3,-1.5,0.1,2.4,0.1
815,189.5778,-0.8,-2.8,-2.7,-2.4,-1.9,-0.9,-1.2,-0.1,-1.2,0.4,-1.4,-0.9,-1.5,-1.0,-1.2,-1.2,-0.3,0.3,0.9,1.3,-1.5,0.1,2.4
816,268.7216,-0.9,-0.8,-2.8,-2.7,-2.4,-1.9,-0.9,-1.2,-0.1,-1.2,0.4,-1.4,-0.9,-1.5,-1.0,-1.2,-1.2,-0.3,0.3,0.9,1.3,-1.5,0.1
817,44.3011,-3.6,-0.9,-0.8,-2.8,-2.7,-2.4,-1.9,-0.9,-1.2,-0.1,-1.2,0.4,-1.4,-0.9,-1.5,-1.0,-1.2,-1.2,-0.3,0.3,0.9,1.3,-1.5
818,244.0325,-3.2,-3.6,-0.9,-0.8,-2.8,-2.7,-2.4,-1.9,-0.9,-1.2,-0.1,-1.2,0.4,-1.4,-0.9,-1.5,-1.0,-1.2,-1.2,-0.3,0.3,0.9,1.3
819,49.3529,-0.1,-3.2,-3.6,-0.9,-0.8,-2.8,-2.7,-2.4,-1.9,-0.9,-1.2,-0.1,-1.2,0.4,-1.4,-0.9,-1.5,-1.0,-1.2,-1.2,-0.3,0.3,0.9
820,41.931000000000004,-2.0,-0.1,-3.2,-3.6,-0.9,-0.8,-2.8,-2.7,-2.4,-1.9,-0.9,-1.2,-0.1,-1.2,0.4,-1.4,-0.9,-1.5,-1.0,-1.2,-1.2,-0.3,0.3
821,17.4652,0.7,-2.0,-0.1,-3.2,-3.6,-0.9,-0.8,-2.8,-2.7,-2.4,-1.9,-0.9,-1.2,-0.1,-1.2,0.4,-1.4,-0.9,-1.5,-1.0,-1.2,-1.2,-0.3
822,0.3426,1.1,0.7,-2.0,-0.1,-3.2,-3.6,-0.9,-0.8,-2.8,-2.7,-2.4,-1.9,-0.9,-1.2,-0.1,-1.2,0.4,-1.4,-0.9,-1.5,-1.0,-1.2,-1.2
823,0.4173,0.7,1.1,0.7,-2.0,-0.1,-3.2,-3.6,-0.9,-0.8,-2.8,-2.7,-2.4,-1.9,-0.9,-1.2,-0.1,-1.2,0.4,-1.4,-0.9,-1.5,-1.0,-1.2
824,0.7685,1.2,0.7,1.1,0.7,-2.0,-0.1,-3.2,-3.6,-0.9,-0.8,-2.8,-2.7,-2.4,-1.9,-0.9,-1.2,-0.1,-1.2,0.4,-1.4,-0.9,-1.5,-1.0
825,181.2137,2.0,1.2,0.7,1.1,0.7,-2.0,-0.1,-3.2,-3.6,-0.9,-0.8,-2.8,-2.7,-2.4,-1.9,-0.9,-1.2,-0.1,-1.2,0.4,-1.4,-0.9,-1.5
826,96.6702,-0.4,2.0,1.2,0.7,1.1,0.7,-2.0,-0.1,-3.2,-3.6,-0.9,-0.8,-2.8,-2.7,-2.4,-1.9,-0.9,-1.2,-0.1,-1.2,0.4,-1.4,-0.9
827,177.6215,-0.2,-0.4,2.0,1.2,0.7,1.1,0.7,-2.0,-0.1,-3.2,-3.6,-0.9,-0.8,-2.8,-2.7,-2.4,-1.9,-0.9,-1.2,-0.1,-1.2,0.4,-1.4
828,380.962,0.5,-0.2,-0.4,2.0,1.2,0.7,1.1,0.7,-2.0,-0.1,-3.2,-3.6,-0.9,-0.8,-2.8,-2.7,-2.4,-1.9,-0.9,-1.2,-0.1,-1.2,0.4
829,340.2068,0.3,0.5,-0.2,-0.4,2.0,1.2,0.7,1.1,0.7,-2.0,-0.1,-3.2,-3.6,-0.9,-0.8,-2.8,-2.7,-2.4,-1.9,-0.9,-1.2,-0.1,-1.2
830,114.1328,-0.1,0.3,0.5,-0.2,-0.4,2.0,1.2,0.7,1.1,0.7,-2.0,-0.1,-3.2,-3.6,-0.9,-0.8,-2.8,-2.7,-2.4,-1.9,-0.9,-1.2,-0.1
831,143.1149,1.5,-0.1,0.3,0.5,-0.2,-0.4,2.0,1.2,0.7,1.1,0.7,-2.0,-0.1,-3.2,-3.6,-0.9,-0.8,-2.8,-2.7,-2.4,-1.9,-0.9,-1.2
832,12.1876,-0.3,1.5,-0.1,0.3,0.5,-0.2,-0.4,2.0,1.2,0.7,1.1,0.7,-2.0,-0.1,-3.2,-3.6,-0.9,-0.8,-2.8,-2.7,-2.4,-1.9,-0.9
833,15.8043,0.4,-0.3,1.5,-0.1,0.3,0.5,-0.2,-0.4,2.0,1.2,0.7,1.1,0.7,-2.0,-0.1,-3.2,-3.6,-0.9,-0.8,-2.8,-2.7,-2.4,-1.9
834,1.4828,-0.7,0.4,-0.3,1.5,-0.1,0.3,0.5,-0.2,-0.4,2.0,1.2,0.7,1.1,0.7,-2.0,-0.1,-3.2,-3.6,-0.9,-0.8,-2.8,-2.7,-2.4
835,4.0216,1.3,-0.7,0.4,-0.3,1.5,-0.1,0.3,0.5,-0.2,-0.4,2.0,1.2,0.7,1.1,0.7,-2.0,-0.1,-3.2,-3.6,-0.9,-0.8,-2.8,-2.7
836,11.5704,0.9,1.3,-0.7,0.4,-0.3,1.5,-0.1,0.3,0.5,-0.2,-0.4,2.0,1.2,0.7,1.1,0.7,-2.0,-0.1,-3.2,-3.6,-0.9,-0.8,-2.8
837,16.6042,1.0,0.9,1.3,-0.7,0.4,-0.3,1.5,-0.1,0.3,0.5,-0.2,-0.4,2.0,1.2,0.7,1.1,0.7,-2.0,-0.1,-3.2,-3.6,-0.9,-0.8
838,176.8425,1.5,1.0,0.9,1.3,-0.7,0.4,-0.3,1.5,-0.1,0.3,0.5,-0.2,-0.4,2.0,1.2,0.7,1.1,0.7,-2.0,-0.1,-3.2,-3.6,-0.9
839,12.1807,1.5,1.5,1.0,0.9,1.3,-0.7,0.4,-0.3,1.5,-0.1,0.3,0.5,-0.2,-0.4,2.0,1.2,0.7,1.1,0.7,-2.0,-0.1,-3.2,-3.6
840,132.9864,-0.2,1.5,1.5,1.0,0.9,1.3,-0.7,0.4,-0.3,1.5,-0.1,0.3,0.5,-0.2,-0.4,2.0,1.2,0.7,1.1,0.7,-2.0,-0.1,-3.2
841,17.7423,1.8,-0.2,1.5,1.5,1.0,0.9,1.3,-0.7,0.4,-0.3,1.5,-0.1,0.3,0.5,-0.2,-0.4,2.0,1.2,0.7,1.1,0.7,-2.0,-0.1
842,203.0096,-0.8,1.8,-0.2,1.5,1.5,1.0,0.9,1.3,-0.7,0.4,-0.3,1.5,-0.1,0.3,0.5,-0.2,-0.4,2.0,1.2,0.7,1.1,0.7,-2.0
843,112.3136,2.4,-0.8,1.8,-0.2,1.5,1.5,1.0,0.9,1.3,-0.7,0.4,-0.3,1.5,-0.1,0.3,0.5,-0.2,-0.4,2.0,1.2,0.7,1.1,0.7
844,37.2332,0.8,2.4,-0.8,1.8,-0.2,1.5,1.5,1.0,0.9,1.3,-0.7,0.4,-0.3,1.5,-0.1,0.3,0.5,-0.2,-0.4,2.0,1.2,0.7,1.1
845,3.5635,0.6,0.8,2.4,-0.8,1.8,-0.2,1.5,1.5,1.0,0.9,1.3,-0.7,0.4,-0.3,1.5,-0.1,0.3,0.5,-0.2,-0.4,2.0,1.2,0.7
846,1.2335,-0.2,0.6,0.8,2.4,-0.8,1.8,-0.2,1.5,1.5,1.0,0.9,1.3,-0.7,0.4,-0.3,1.5,-0.1,0.3,0.5,-0.2,-0.4,2.0,1.2
847,0.1221,0.4,-0.2,0.6,0.8,2.4,-0.8,1.8,-0.2,1.5,1.5,1.0,0.9,1.3,-0.7,0.4,-0.3,1.5,-0.1,0.3,0.5,-0.2,-0.4,2.0
848,0.7819,-0.5,0.4,-0.2,0.6,0.8,2.4,-0.8,1.8,-0.2,1.5,1.5,1.0,0.9,1.3,-0.7,0.4,-0.3,1.5,-0.1,0.3,0.5,-0.2,-0.4
849,24.802,-1.5,-0.5,0.4,-0.2,0.6,0.8,2.4,-0.8,1.8,-0.2,1.5,1.5,1.0,0.9,1.3,-0.7,0.4,-0.3,1.5,-0.1,0.3,0.5,-0.2
850,120.7473,0.6,-1.5,-0.5,0.4,-0.2,0.6,0.8,2.4,-0.8,1.8,-0.2,1.5,1.5,1.0,0.9,1.3,-0.7,0.4,-0.3,1.5,-0.1,0.3,0.5
851,103.2618,-0.1,0.6,-1.5,-0.5,0.4,-0.2,0.6,0.8,2.4,-0.8,1.8,-0.2,1.5,1.5,1.0,0.9,1.3,-0.7,0.4,-0.3,1.5,-0.1,0.3
852,222.75099999999998,1.7,-0.1,0.6,-1.5,-0.5,0.4,-0.2,0.6,0.8,2.4,-0.8,1.8,-0.2,1.5,1.5,1.0,0.9,1.3,-0.7,0.4,-0.3,1.5,-0.1
853,359.7008,-0.1,1.7,-0.1,0.6,-1.5,-0.5,0.4,-0.2,0.6,0.8,2.4,-0.8,1.8,-0.2,1.5,1.5,1.0,0.9,1.3,-0.7,0.4,-0.3,1.5
854,176.59900000000002,-2.3,-0.1,1.7,-0.1,0.6,-1.5,-0.5,0.4,-0.2,0.6,0.8,2.4,-0.8,1.8,-0.2,1.5,1.5,1.0,0.9,1.3,-0.7,0.4,-0.3
855,63.4491,-0.5,-2.3,-0.1,1.7,-0.1,0.6,-1.5,-0.5,0.4,-0.2,0.6,0.8,2.4,-0.8,1.8,-0.2,1.5,1.5,1.0,0.9,1.3,-0.7,0.4
856,112.9918,0.2,-0.5,-2.3,-0.1,1.7,-0.1,0.6,-1.5,-0.5,0.4,-0.2,0.6,0.8,2.4,-0.8,1.8,-0.2,1.5,1.5,1.0,0.9,1.3,-0.7
857,4.5853,-0.7,0.2,-0.5,-2.3,-0.1,1.7,-0.1,0.6,-1.5,-0.5,0.4,-0.2,0.6,0.8,2.4,-0.8,1.8,-0.2,1.5,1.5,1.0,0.9,1.3
858,0.2598,-0.7,-0.7,0.2,-0.5,-2.3,-0.1,1.7,-0.1,0.6,-1.5,-0.5,0.4,-0.2,0.6,0.8,2.4,-0.8,1.8,-0.2,1.5,1.5,1.0,0.9
859,6.0749,-0.6,-0.7,-0.7,0.2,-0.5,-2.3,-0.1,1.7,-0.1,0.6,-1.5,-0.5,0.4,-0.2,0.6,0.8,2.4,-0.8,1.8,-0.2,1.5,1.5,1.0
860,33.5986,-0.2,-0.6,-0.7,-0.7,0.2,-0.5,-2.3,-0.1,1.7,-0.1,0.6,-1.5,-0.5,0.4,-0.2,0.6,0.8,2.4,-0.8,1.8,-0.2,1.5,1.5
861,4.1724,-1.9,-0.2,-0.6,-0.7,-0.7,0.2,-0.5,-2.3,-0.1,1.7,-0.1,0.6,-1.5,-0.5,0.4,-0.2,0.6,0.8,2.4,-0.8,1.8,-0.2,1.5
862,32.1426,-0.6,-1.9,-0.2,-0.6,-0.7,-0.7,0.2,-0.5,-2.3,-0.1,1.7,-0.1,0.6,-1.5,-0.5,0.4,-0.2,0.6,0.8,2.4,-0.8,1.8,-0.2
863,182.956,-1.4,-0.6,-1.9,-0.2,-0.6,-0.7,-0.7,0.2,-0.5,-2.3,-0.1,1.7,-0.1,0.6,-1.5,-0.5,0.4,-0.2,0.6,0.8,2.4,-0.8,1.8
864,93.2502,-0.9,-1.4,-0.6,-1.9,-0.2,-0.6,-0.7,-0.7,0.2,-0.5,-2.3,-0.1,1.7,-0.1,0.6,-1.5,-0.5,0.4,-0.2,0.6,0.8,2.4,-0.8
865,1.8492,0.3,-0.9,-1.4,-0.6,-1.9,-0.2,-0.6,-0.7,-0.7,0.2,-0.5,-2.3,-0.1,1.7,-0.1,0.6,-1.5,-0.5,0.4,-0.2,0.6,0.8,2.4
866,97.1573,-0.1,0.3,-0.9,-1.4,-0.6,-1.9,-0.2,-0.6,-0.7,-0.7,0.2,-0.5,-2.3,-0.1,1.7,-0.1,0.6,-1.5,-0.5,0.4,-0.2,0.6,0.8
867,43.1236,-0.2,-0.1,0.3,-0.9,-1.4,-0.6,-1.9,-0.2,-0.6,-0.7,-0.7,0.2,-0.5,-2.3,-0.1,1.7,-0.1,0.6,-1.5,-0.5,0.4,-0.2,0.6
868,67.36,0.3,-0.2,-0.1,0.3,-0.9,-1.4,-0.6,-1.9,-0.2,-0.6,-0.7,-0.7,0.2,-0.5,-2.3,-0.1,1.7,-0.1,0.6,-1.5,-0.5,0.4,-0.2
869,7.2201,0.7,0.3,-0.2,-0.1,0.3,-0.9,-1.4,-0.6,-1.9,-0.2,-0.6,-0.7,-0.7,0.2,-0.5,-2.3,-0.1,1.7,-0.1,0.6,-1.5,-0.5,0.4
870,1.666,-0.6,0.7,0.3,-0.2,-0.1,0.3,-0.9,-1.4,-0.6,-1.9,-0.2,-0.6,-0.7,-0.7,0.2,-0.5,-2.3,-0.1,1.7,-0.1,0.6,-1.5,-0.5
871,3.2309,0.7,-0.6,0.7,0.3,-0.2,-0.1,0.3,-0.9,-1.4,-0.6,-1.9,-0.2,-0.6,-0.7,-0.7,0.2,-0.5,-2.3,-0.1,1.7,-0.1,0.6,-1.5
872,0.1364,1.8,0.7,-0.6,0.7,0.3,-0.2,-0.1,0.3,-0.9,-1.4,-0.6,-1.9,-0.2,-0.6,-0.7,-0.7,0.2,-0.5,-2.3,-0.1,1.7,-0.1,0.6
873,0.8095,1.5,1.8,0.7,-0.6,0.7,0.3,-0.2,-0.1,0.3,-0.9,-1.4,-0.6,-1.9,-0.2,-0.6,-0.7,-0.7,0.2,-0.5,-2.3,-0.1,1.7,-0.1
874,55.8867,0.8,1.5,1.8,0.7,-0.6,0.7,0.3,-0.2,-0.1,0.3,-0.9,-1.4,-0.6,-1.9,-0.2,-0.6,-0.7,-0.7,0.2,-0.5,-2.3,-0.1,1.7
875,73.7052,1.1,0.8,1.5,1.8,0.7,-0.6,0.7,0.3,-0.2,-0.1,0.3,-0.9,-1.4,-0.6,-1.9,-0.2,-0.6,-0.7,-0.7,0.2,-0.5,-2.3,-0.1
